time_s,q_rad,q_dot,q_ddot,tau_joint_Nm,tau_motor_load_Nm,tau_motor_rotor_Nm,tau_motor_friction_Nm,tau_motor_total_Nm
1.04,-0.08527533086672147,-0.19384000170298893,6.732433117468531,0.06269925857982238,0.0010449876429970396,0.15511525902647497,-0.015478149861793364,0.17163839653126536
1.042,-0.08565765515492081,-0.17926588999307635,6.97474338603498,0.06718123288354644,0.001119687214725774,0.16069808761424595,-0.014320866723465135,0.17613864155243686
1.044,-0.08601628328816487,-0.16549093195582396,7.2595047431612585,0.0725233192744199,0.0012087219879069985,0.1672589892824354,-0.013225652898258772,0.18169336416860118
1.046,-0.08634641458769747,-0.15184058874535258,7.556712946621339,0.07813539665497335,0.0013022566109162225,0.17410666629015564,-0.012139117265630269,0.18754804016670215
1.048,-0.08664420412175694,-0.13783076863472432,7.842337172904788,0.08354482801626588,0.001392413800271098,0.18068744846372634,-0.011022799785007907,0.19310266204900536
1.05,-0.08690676270557615,-0.1231257202702968,8.098320017217219,0.08839646063280336,0.001473274343880056,0.18658529319668474,-0.009849929638961901,0.1979084971795267
1.052,-0.0871321569013825,-0.10749592592606225,8.312577493479544,0.09245262623529557,0.0015408771039215929,0.19152178544976872,-0.008602141847618702,0.20166480440130902
1.054,-0.08731940901839785,-0.09077599475800047,8.478999034328435,0.09559314115343973,0.0015932190192239953,0.19535613775092717,-0.00726616825942061,0.20421552502957177
1.056,-0.08746849711283858,-0.0728225560584203,8.59744749111648,0.09781530642313506,0.001630255107052251,0.1980851901953237,-0.005830510307735159,0.2055459556101111
1.058,-0.08758035498791557,-0.05347215251031154,8.673759133911616,0.09923390785497259,0.001653898464249543,0.19984341044532367,-0.004282099157832876,0.20577940806740608
1.06,-0.08765858465364183,-0.03275021626536584,8.738855926135596,0.10045822501651075,0.0016743037502751793,0.20134324053816413,-0.002623057874491149,0.20564060216293048
1.062,-0.08771788878442893,-0.01352433331451694,8.95217785423469,0.10463302820977828,0.0017438838034963048,0.2062581777615673,-0.001083282586825727,0.2090853441518893
1.064,-0.08774586643110475,0.004378365405844048,9.207263946076104,0.10966063009346222,0.0018276771682243704,0.21213536131759345,0.0003507065087521955,0.21361233197706564
1.066,-0.08773720444038738,0.021734946317094772,9.470906993647883,0.11488791512790608,0.0019147985854651014,0.21820969713364724,0.001740900665937828,0.2183835950531745
1.068,-0.08768778115586981,0.03911464409532431,9.71734664440616,0.11980823190068432,0.0019968038650114055,0.22388766668711793,0.0031326835967087257,0.2227517869554206
1.07,-0.08759466641801994,0.056931354701534626,9.928269401275323,0.12406139323668156,0.002067689887278026,0.22874732700538344,0.004558970208174652,0.22625604668448682
1.072,-0.0874561215641806,0.07549612841186842,10.092808622648128,0.127433676264084,0.0021238946044014,0.2325383106658129,0.006044369251613835,0.22861783601860047
1.074,-0.08727159942856956,0.09506966284780666,10.207544522385536,0.1298578224271767,0.0021642970404529447,0.23518182579576277,0.007609349596104267,0.22973677324011146
1.076,-0.0870417443422795,0.11591479600639304,10.27650416981676,0.13141303744082378,0.0021902172906803964,0.2367706560725782,0.00927439307061544,0.22968648029264313
1.078,-0.08676839213327799,0.13834899929043937,10.311161489739483,0.13232499118552615,0.0022054165197587694,0.2375691607235977,0.011064112799570843,0.22871046444378565
1.08,-0.0864545701264076,0.16279687053874078,10.33043726241928,0.1329658175459394,0.0022160969590989898,0.23801327452614024,0.013011305656596889,0.22721806582864235
1.082,-0.08612000928679175,0.18593247059826729,10.540660326513585,0.13740453495014826,0.002290075582502471,0.242856813922873,0.014850432809884786,0.23029645669549068
1.084,-0.08574786641279064,0.20744348270321697,10.78882134139198,0.14262547068923453,0.0023770911781539087,0.24857444370567122,0.01655689139057656,0.2343946434932486
1.086,-0.08533238817099849,0.22815934778038882,11.038961973268819,0.14792140453877525,0.002465356742312921,0.2543376838641136,0.01819669385900142,0.2386063467474251
1.088,-0.08486918963260247,0.24868617922792996,11.263676417063465,0.15275332710481093,0.0025458887850801823,0.25951510464914224,0.019817732741249983,0.24224326069297242
1.09,-0.08435525427338242,0.26946704985787956,11.444111396400253,0.15675043974493816,0.0026125073290823027,0.26367232657306183,0.0214546446029838,0.24483018929916034
1.092,-0.08378893397371111,0.2908422788386953,11.569966163608672,0.1597101544291529,0.0026618359071525484,0.2665720204095438,0.023133624680379893,0.24610023163631645
1.094,-0.08316994901855401,0.31310971863780424,11.639492499723278,0.1615980935320832,0.0026933015588680533,0.26817390719362433,0.024877178011117423,0.24599003074137496
1.096,-0.08249938809746953,0.3365850419641304,11.659494714483731,0.16254808955374705,0.0027091348258957842,0.2686347582217052,0.026708784633490922,0.24463510841411007
1.098,-0.08177970830460879,0.36166202871065045,11.64532964633494,0.16286218477130732,0.002714369746188455,0.268308395051557,0.028657442591776296,0.24236532220596915
1.1,-0.0810147351387158,0.3888728528969124,11.62090666242662,0.1630106308293711,0.0027168438471561846,0.2677456895023093,0.03076203082312278,0.23970050252634273
1.102,-0.08022397483553094,0.4155306514089886,11.78393560432086,0.16689197162059077,0.0027815328603431797,0.2715018763235526,0.032813215206355176,0.2414701939775406
1.104,-0.07938978818680012,0.44028508847748704,11.968223246514771,0.1712301608229413,0.002853836013715688,0.2757478635997003,0.03470795783241867,0.24389374178099735
1.106,-0.07850669551544262,0.463904166516764,12.139521607253535,0.17535162345721517,0.0029225270576202526,0.27969457783112145,0.03650635783610039,0.2461107470526413
1.108,-0.07757068509853415,0.4869468096138662,12.272757418260834,0.1787632322073234,0.00297938720345539,0.28276433091672964,0.038251567700293775,0.24749215041989123
1.11,-0.07657921316730706,0.5098275362637286,12.352032124738628,0.1811523070743814,0.0030192051179063566,0.284590820153978,0.039975040520834844,0.24763498475104956
1.112,-0.07553120390715021,0.5328811321043785,12.37062188536726,0.18238661496882225,0.0030397769161470372,0.2850191282388617,0.04170161048967903,0.24635729466532974
1.114,-0.07442704945760902,0.5564273226521518,12.330977572305521,0.18251436923748002,0.0030419061539580005,0.2841057232659192,0.043454406794918965,0.24369322262495824
1.116,-0.07326860991238546,0.580835446036885,12.24472477119091,0.18176422912873555,0.0030294038188122593,0.2821184587282386,0.045259582181546014,0.23988828036550486
1.118,-0.07205921331933804,0.6065891257371253,12.132663781139144,0.1805452992044594,0.003009088320074323,0.2795365735174459,0.04715081485358814,0.2353948469839321
1.12,-0.0708036556804818,0.6343509433153479,12.02476961474428,0.17944712871258142,0.0029907854785430235,0.27705069192370824,0.04917350845231032,0.23086796894994094
1.122,-0.06952158317683615,0.6622966177704931,12.112757671654453,0.18224944493876066,0.0030374907489793446,0.2790779367549186,0.051192263376164227,0.23092316412773373
1.124,-0.06819424466250816,0.688023392718141,12.21252509699211,0.18532252306935756,0.003088708717822626,0.28137657823469825,0.053034875300888545,0.23143041165163233
1.1260000000000001,-0.06681665593547861,0.7122484609063265,12.29292062813722,0.1880536988569499,0.0031342283142824982,0.28322889127228157,0.054755654154030005,0.23160746543253408
1.1280000000000001,-0.06538531087240013,0.7355019886143734,12.332030994168633,0.1900119991555112,0.0031668666525918533,0.2841299941056453,0.0563940791416589,0.2309027816165783
1.1300000000000001,-0.06389818142859707,0.7581922344375261,12.317180915863753,0.19094814135127391,0.003182469022521232,0.2837878483015009,0.05797994275504447,0.22899037456897764
1.1320000000000001,-0.062354717638065695,0.7806706680715644,12.244933105698971,0.19079453275707897,0.0031799088792846494,0.2821232587553043,0.05953821473916762,0.22576495289542134
1.1340000000000001,-0.060755847613474016,0.8032970890974275,12.121088267849515,0.18966526997350242,0.003161087832891707,0.27926987369125283,0.061093653594063865,0.22133730793008066
1.1360000000000001,-0.05910397754616191,0.8265047457658323,11.96068509818941,0.18785613822560604,0.003130935637093434,0.275574184662284,0.06267516450985207,0.21602995578952539
1.1380000000000001,-0.057402991706141,0.8508654537819041,11.788000284291613,0.18584461068886796,0.003097410178147799,0.2715955265500788,0.06431987054743582,0.21037306618079077
1.1400000000000001,-0.055658252442094734,0.8771547150897899,11.636548505427543,0.18428984782159308,0.003071497463693218,0.2681060775650506,0.06607681654623873,0.2051007584825051
1.1420000000000001,-0.05388888369651687,0.9046158135605692,11.686175235452124,0.18673696664037087,0.0031122827773395144,0.269249477424817,0.06789184024064031,0.20446991996151614
1.1440000000000001,-0.05207502861863925,0.9299163827933216,11.734482914011885,0.18919493471216486,0.0031532489118694146,0.27036248633883386,0.06954548606974102,0.20397024918096224
1.1460000000000001,-0.050212402875562015,0.9536513323645665,11.754694460482376,0.19113711852269383,0.003185618642044897,0.27082816036951396,0.0710803866829374,0.20293339232862148
1.1480000000000001,-0.04829811007432461,0.9762573934839816,11.7287074188604,0.19220749378703075,0.0032034582297838458,0.27022941893054364,0.07252733655721562,0.2009055406031119
1.1500000000000001,-0.04633064176190583,0.9980742665934501,11.647093957763325,0.19222064482227974,0.0032036774137046624,0.268349044786867,0.07390980408592816,0.19764291811464346
1.1520000000000001,-0.04430987742522384,1.0194057689661065,11.509100870429684,0.1911617639276254,0.0031860293987937566,0.26516968405469993,0.07524812971101096,0.1931075837424827
1.154,-0.04223708449113618,1.040580982305371,11.322649574718977,0.18918665078004415,0.003153110846334069,0.26087384620152526,0.07656345410218955,0.18746350294566977
1.156,-0.040114918326439694,1.0620154003440032,11.104336113111689,0.18662171185787424,0.003110361864297904,0.2558439040460933,0.07788139100319146,0.18107287490719975
1.158,-0.03794742223787065,1.0842720764431368,10.879431152709255,0.18396395990727846,0.0030660659984546408,0.25066209375842124,0.07923542702657363,0.17449273273030227
1.16,-0.035740027472104544,1.108122771191334,10.681879985233877,0.1818810134683949,0.003031350224473248,0.24611051485978855,0.08066998273865994,0.16847188234560187
1.162,-0.03350837471336327,1.133315681893365,10.652756741391629,0.1831531814904001,0.003052553024840002,0.24543951532166314,0.08216666883502648,0.16632539951147668
1.164,-0.031237171429658574,1.1566962253376414,10.631003303100844,0.18460417916715544,0.0030767363194525907,0.24493831610344347,0.0835384954942678,0.16447655692862828
1.166,-0.02892127248629365,1.1784493765082036,10.575439178943878,0.18542289353770622,0.00309038155896177,0.24365811868286696,0.0847999101128695,0.16194859012895924
1.168,-0.0265586017753265,1.1989109313607884,10.473088694283417,0.18535412406072613,0.003089235401012102,0.24129996351628993,0.08597324842310716,0.15841595049419488
1.17,-0.024148314723295393,1.218352348537126,10.318673264983499,0.1842940513582789,0.0030715675226379814,0.23774223202521982,0.08707621767472991,0.15373758187312792
1.172,-0.021690798291218956,1.237035006306807,10.114611397410592,0.1822902367874808,0.00303817061312468,0.23304064659634005,0.08812521661557243,0.1479536005938923
1.174,-0.019187670974596085,1.2552644595091518,9.8710186884328,0.17954162207772173,0.002992360367962029,0.22742827058149173,0.0891384307514888,0.14128220019796495
1.176,-0.016641782803405992,1.2734446964950916,9.605707825420195,0.17639852904595366,0.0029399754840992278,0.22131550829768132,0.09013872565537095,0.13411675812640958
1.178,-0.0140572153421082,1.2921323960690243,9.344188586244899,0.1733626594032751,0.002889377656721252,0.21529010502708248,0.09115633136460531,0.12702315131919845
1.18,-0.011439281689642509,1.3120911844307024,9.11966783928045,0.1710870946657957,0.0028514515777632614,0.21011714701702155,0.09223126556915369,0.12073733302563112
1.182,-0.008800355004244453,1.3334913071148318,9.038100043574893,0.17165946474528765,0.0028609910790881273,0.20823782500396554,0.09337018350845618,0.1177286325745975
1.184,-0.006129226143890745,1.3535701491994703,8.975943742427912,0.17264292654619676,0.0028773821091032793,0.2068057438255391,0.09442594620127971,0.11525717973336265
1.186,-0.00341999410711735,1.3721369070296,8.879131861329958,0.17297182936571018,0.0028828638227618364,0.20457519808504224,0.09539114884429138,0.1120669130635127
1.188,-0.0006712781852565375,1.3894305888987561,8.739034971107564,0.17247643977444324,0.002874607329574054,0.2013473657343183,0.0962806243228594,0.10794134874103296
1.19,0.00211728169450903,1.4056518568416538,8.553402616652377,0.171112480572647,0.0028518746762107835,0.19707039628767078,0.0971065825236998,0.10281568844018177
1.192,0.004945024969146271,1.4210079921474588,8.326363316921185,0.1689611306918221,0.0028160188448637016,0.19183941082186412,0.09788104308123963,0.0967743865854882
1.194,0.007810270439771722,1.4357578608730404,8.068424564935627,0.16622902519337904,0.002770483753222984,0.18589650197611687,0.09861811784423809,0.09004886788510176
1.196,0.010710316271651515,1.4502568793562385,7.796472827782457,0.16324825537398238,0.00272080425623304,0.17963073395210782,0.09933616392796872,0.08301537428037213
1.198,0.01364143999420142,1.465001979729129,7.533773546613045,0.16047636898656817,0.0026746061497761363,0.17357814251396456,0.100059805860815,0.07619294280292568
1.2,0.016598898500986812,1.4806765754312747,7.309971136643721,0.15849637058464708,0.0026416061764107848,0.16842173498827134,0.10082179043801115,0.07024155072667099
1.202,0.019573576229013616,1.4977040789212077,7.198497700426561,0.15875463657520505,0.002645910609586751,0.16585338701782798,0.10164106808095673,0.066858229546458
1.204,0.02257283672858491,1.513941928628462,7.112762015904973,0.15954273906448635,0.0026590456510747723,0.1638780368464506,0.10241415094708115,0.06412293155044424
1.206,0.025602782958853255,1.5288965513805184,6.992000275899688,0.15966258580440026,0.0026610430967400046,0.16109568635672883,0.10311907684955297,0.06063765260391586
1.208,0.028664125304937903,1.5427011408842026,6.831772573415208,0.15902682664049791,0.002650447110674965,0.1574040400914864,0.10376379836958803,0.056290688832573335
1.21,0.03175678789610169,1.555474913645329,6.632553100558756,0.15764475745323434,0.0026274126242205723,0.15281402343687375,0.10435526469925133,0.051086171361842986
1.212,0.03487990860575103,1.5673577485496464,6.399730148540385,0.15562232039899163,0.002593705339983194,0.1474497826223705,0.10490107724689109,0.045142410715462586
1.214,0.038031839051435895,1.578544826443756,6.143606107672632,0.1531621042541068,0.002552701737568447,0.14154868472077745,0.1054110653100122,0.03869032114833369
1.216,0.04121014459484986,1.5893212697160453,5.87939746737084,0.1505633448676686,0.0025093890811278097,0.13546131764822417,0.10589879672896177,0.0320719100003902
1.218,0.04441160434183011,1.600096781877618,5.627234816152491,0.14822192572761095,0.002470365428793516,0.1296514901641534,0.10638302438099387,0.025738831211953028
1.22,0.047632211142357425,1.6114402871432152,5.412162841637745,0.14663037864298822,0.0024438396440498037,0.12469623187133365,0.10688904621017661,0.020251025305206838
1.222,0.05086556847424149,1.623879519256996,5.282032253703797,0.1467308174449754,0.002445513624082923,0.12169802312533548,0.10743956162224692,0.016703975127171478
1.224,0.0541160530744733,1.6359568342856676,5.179945372666019,0.14740025780427485,0.0024566709634045807,0.11934594138622509,0.10796968388931781,0.013832928460311866
1.226,0.057389384440889035,1.6469978344902418,5.045401134579947,0.147445476304637,0.0024574246050772836,0.116246042140722,0.10845055755499329,0.010252909190805987
1.228,0.060685687811503915,1.6570495101746858,4.8776168018505,0.1468510389723364,0.0024475173162056066,0.11238029111463553,0.10888522851640135,0.005942579914439791
1.23,0.06400453502028748,1.6661655245977047,4.679268412167879,0.14566953640325925,0.0024278256067209875,0.10781034421634794,0.10927687875033841,0.0009612910727305191
1.232,0.06734494449716362,1.674430594947566,4.456490778508012,0.14402158423226144,0.0024003597372043574,0.1026775475368246,0.10962987133925334,-0.004551964065224373
1.234,0.07070538126801054,1.6819848733168907,4.218877489131863,0.14209582368912058,0.0023682637281520094,0.09720293734959813,0.10995076517851529,-0.010379564100765154
1.236,0.07408375695466082,1.689048327677463,3.9794809075859945,0.14014892224342004,0.0023358153707236672,0.09168724011078132,0.11024930829152647,-0.01622625281002149
1.238,0.07747742977490145,1.6959451228550406,3.75481217270179,0.1385055743395251,0.002308426238992085,0.08651087245904925,0.11053941050822381,-0.02172011181018249
1.24,0.08088320454247369,1.703128001504155,3.564841198596028,0.13755850222155663,0.0022926417036926105,0.08213394121565248,0.11084008224359053,-0.02641349932424543
1.242,0.08429667020332604,1.7111055338874932,3.4403902432779248,0.13791430230889246,0.0022985717051482077,0.07926659120512339,0.1111722709146587,-0.02960710800438711
1.244,0.0877200484878569,1.7190224621353847,3.347626392180203,0.13890487926126815,0.002315081321021136,0.07712931207583189,0.11150012289328687,-0.032055729496433844
1.246,0.09115841534545514,1.726179239187659,3.2309731115594076,0.13943396753962994,0.0023238994589938325,0.07444162049032875,0.11179494533041492,-0.03502942538109234
1.248,0.09461163958186229,1.732586541357557,3.091250365530769,0.13951764915709394,0.002325294152618232,0.07122240842182892,0.1120576470497781,-0.038509944475330946
1.25,0.09807923996318514,1.7382685356397265,2.93146586592691,0.13921503398588483,0.0023202505664314138,0.06754097355095601,0.11228962800283486,-0.04242840388544744
1.252,0.10156038521589598,1.7432783011867625,2.756815072296078,0.1386282602666328,0.00231047100444388,0.06351701926570164,0.11249339866622413,-0.046665908396078606
1.254,0.10505389402683248,1.7477132507857693,2.5746811919029327,0.1379024951766408,0.00229837491961068,0.059320654661443574,0.11267319169513071,-0.05105416211407646
1.256,0.10855823504319764,1.7517305523348987,2.3946351797285814,0.1372259354575177,0.002287098924291962,0.055172394540946516,0.11283556990513431,-0.05537607643989583
1.258,0.11207152687256,1.7555625503199033,2.228435738469713,0.13682980810200668,0.002280496801700111,0.05134315941434219,0.11299003063600857,-0.05936637441996627
1.26,0.11559153808285336,1.7595321872906862,2.090029318539898,0.1369883710991574,0.00228313951831929,0.04815427549915925,0.1131495997136115,-0.06271218469613296
1.262,0.1191154475073336,1.764033280975304,1.9982252859640894,0.13807168527422797,0.0023011947545704663,0.046039110588612625,0.11332999151109475,-0.06498968616791166
1.264,0.12264396206903659,1.7686531443376488,1.937442370362156,0.13977178304773052,0.0023295297174621755,0.044638672213144076,0.1135145468998682,-0.06654634496926196
1.266,0.1261811850839013,1.7728035978152081,1.8622830465086722,0.14119312677818407,0.0023532187796364012,0.04290700139155981,0.11367983581606785,-0.06841961564487163
1.268,0.1297269967981306,1.7764870499958494,1.7734957756355385,0.14235039165315735,0.0023725065275526226,0.04086134267064281,0.11382611957865875,-0.07059227038046331
1.27,0.13328107657304192,1.7797156105150194,1.6730845495087294,0.14328294695793095,0.002388049115965516,0.03854786802068113,0.11395402342402915,-0.0730181062873825
1.272,0.13684290288506756,1.7825199403150793,1.5643088904267444,0.1440548564859796,0.0024009142747663265,0.03604167683543219,0.1140648826718766,-0.07562229156167809
1.274,0.14041175332575437,1.7849581019046714,1.4516838512217447,0.14475487898373687,0.0024125813163956146,0.033446795932149,0.11416108703958616,-0.07830170979104155
1.276,0.14398670460176388,1.7871244096180365,1.3409800152588218,0.1454964686295494,0.0024249411438258235,0.030896179551563256,0.11424642454705447,-0.08092530385166538
1.278,0.1475666325348724,1.78915827987439,1.2392234964361108,0.14641777554661004,0.002440296259110167,0.028551709357887995,0.11432642503309465,-0.08333441941609648
1.28,0.15115021206197093,1.7912530814372623,1.1546959391852312,0.1476816463492994,0.0024613607724883234,0.02660419443882773,0.11440870089884485,-0.08534314568752879
1.282,0.15473586422919847,1.7936572138927969,1.0975261018031972,0.14948729465801977,0.002491454910966996,0.025287001385545665,0.11450297453637905,-0.08672451823986638
1.284,0.15832356621915544,1.7962306666683554,1.0625871135112845,0.15173314916938274,0.0025288858194897124,0.024482007095299997,0.11460370840616906,-0.08759281549137934
1.286,0.1619161252597228,1.7985517415063317,1.0185570192249855,0.15380129111034738,0.002563354851839123,0.02346755372294367,0.11469440440764186,-0.08866349583285907
1.288,0.16551343646461505,1.8006123503400095,0.9660913582282262,0.15570456953920384,0.0025950761589867304,0.022258744893578333,0.11477479650579023,-0.08992097545322517
1.29,0.16911528828693062,1.80241137555187,0.9065122986562812,0.1574689455244152,0.0026244824254069202,0.02088604336104072,0.11484488627077838,-0.09133436048433075
1.292,0.17272136251915185,1.803959369053411,0.8418086374945375,0.15913349242733701,0.0026522248737889504,0.019395271007874144,0.11490512356638416,-0.09285762768472107
1.294,0.17633123429314507,1.805283251365,0.774635800578082,0.16075039620297013,0.0026791732700495023,0.01784760884531901,0.11495658695980362,-0.09442980484443511
1.296,0.17994437208016065,1.8064310106956933,0.7083158425925973,0.16238495571868763,0.002706415928644794,0.016319597013333444,0.11500116436060362,-0.09597515141862538
1.298,0.18356013769083285,1.8074764020230858,0.6468374470732954,0.16411558309071395,0.002735259718178566,0.014903134780568726,0.115041733980029,-0.0974033394812817
1.3,0.18717778627517997,1.8085236461731538,0.5948559264061686,0.16603380403818302,0.00276723006730305,0.013705480544398125,0.11508234497838589,-0.09860963436668471
1.302,0.19079646632260433,1.8097121289000615,0.5576932218272219,0.16824425825432132,0.0028040709709053553,0.012849251830899194,0.1151283960605871,-0.09947507325878255
1.304,0.19441657594468298,1.8111227139674677,0.5274427925414358,0.1705906797019741,0.0028431779950329017,0.01215228194015468,0.1151830020963824,-0.10018754216119481
1.306,0.19803960306974128,1.8124303736038452,0.4861299660172591,0.17271833810463968,0.0028786389684106613,0.011200434417037651,0.11523357427867391,-0.1011545008932256
1.308,0.2016652330837166,1.8135821649065016,0.43572108014677724,0.17466586764942313,0.0029110977941570523,0.010039013686581747,0.11527807905440403,-0.10232796757366523
1.31,0.2052931154001503,1.814539798133762,0.3784073002950805,0.17647632551639136,0.002941272091939856,0.008718504198798657,0.11531505356380772,-0.10365527727306921
1.312,0.20892286346018843,1.8152812215181913,0.3166046193008185,0.17819719202516845,0.0029699532004194744,0.007294570428690859,0.11534366264578735,-0.10507913901667702
1.314,0.21255405473258107,1.81580220607988,0.2529538574746226,0.17988037078731678,0.002998006179788613,0.005828056876215306,0.11536375658698955,-0.10653769353098563
1.316,0.21618623071368293,1.8161179304397,0.190320662600854,0.1815821888645127,0.0030263698144085446,0.004384988066323677,0.1153759301449334,-0.10796457226420118
1.318,0.21981889692745285,1.8162645656325729,0.13179550993558564,0.18336339693225193,0.003056056615537532,0.0030365685489158935,0.11538158309752439,-0.10928895793307096
1.32,0.22345152292545414,1.8163008599207515,0.0806937022089329,0.18528916944910465,0.003088152824151744,0.0018591828988938142,0.11538298219122838,-0.11043564646818282
1.322,0.22708354228685437,1.8163097236070436,0.04055536962334827,0.18742910483118688,0.0031238184138531145,0.0009343957161219442,0.11538332386829762,-0.11132510973832256
1.324,0.2307172745297166,1.81672067730247,-0.017015771740204855,0.18922279097338218,0.003153713182889703,-0.0003920433808943199,0.1153991629021123,-0.11263749310011692
1.326,0.23435300293866992,1.8171986862934633,-0.10035930546197847,0.19050529028179986,0.003175088171363331,-0.002312278397843984,0.11541758049244401,-0.11455477071892466
1.328,0.2379896408838168,1.817552450189989,-0.20268379468198816,0.19141015491373206,0.003190169248562201,-0.004669834629473008,0.11543120686081777,-0.11691087224172858
1.33,0.24162616842543785,1.8176370725099265,-0.31761461615441533,0.1920627408105106,0.003201045680175177,-0.007317840756197729,0.11543446585025792,-0.11955126092628048
1.332,0.24526163231399195,1.8173511225517478,-0.4391939602474082,0.19258020757237898,0.003209670126206316,-0.010119028844100285,0.11542345249714112,-0.12233281121503509
1.334,0.2488951459901164,1.8166336972671635,-0.5618808309433234,0.19307151832061786,0.0032178586386769643,-0.012945734344934172,0.11539581089678204,-0.12512368660303924
1.336,0.25252588958462646,1.8154614831338052,-0.6805510458382571,0.19363743954722715,0.0032272906591204525,-0.015679896096113446,0.11535061603924544,-0.12780322147623843
1.338,0.256153109918516,1.8138458180278465,-0.7904972361432812,0.19437054095241918,0.003239509015873653,-0.0182130563207412,0.11528826132365304,-0.13026180862852058
1.34,0.2597761205029568,1.8118297530967191,-0.8874288466827664,0.1953551952703309,0.003255919921172182,-0.02044636062757094,0.11521035189978819,-0.13240079260618695
1.342,0.263394301539299,1.8094851146317228,-0.9674721358948517,0.19666757808318752,0.0032777929680531254,-0.022290558011017383,0.11511960279701322,-0.13413236783997748
1.344,0.2670088968655176,1.8071492526996638,-1.047126007364895,0.19798197894627756,0.003299699649104626,-0.02412578320968718,0.11502904121982148,-0.13585512478040404
1.346,0.270619941462791,1.8047188355631119,-1.1310930866927862,0.1992052844838784,0.0033200880747313063,-0.026060384717401797,0.11493465235191534,-0.13767494899458582
1.348,0.2742265439134342,1.8021161828518881,-1.2138020133473333,0.2004470671467098,0.0033407844524451632,-0.02796599838752256,0.11483339180232272,-0.1394586057374001
1.35,0.27782794574152414,1.799299958359552,-1.2905123128086586,0.20180055697100935,0.0033633426161834893,-0.029733403687111498,0.11472360887937325,-0.14109366995030126
1.352,0.2814235214128994,1.796259313111596,-1.357314396568313,0.2033426411135386,0.0033890440185589767,-0.03127252369693393,0.1146048286843085,-0.14248830836268345
1.354,0.2850127783351604,1.7930080284336944,-1.411129562128835,0.20513386336639955,0.0034188977227733257,-0.032512425111448355,0.11447753387930969,-0.14357106126798472
1.356,0.28859535685766957,1.7895786590198797,-1.449709993005598,0.20721842365244963,0.003453640394207494,-0.03340131823884898,0.11434294580177431,-0.14429062364641582
1.358,0.292171030271551,1.7860166760007785,-1.4716387587240405,0.20962417750221982,0.0034937362917036637,-0.0339065570010019,0.11420280398628302,-0.14461562469558126
1.36,0.2957397048096907,1.782374610011817,-1.476329814821753,0.21236263551281342,0.0035393772585468903,-0.03401463893349319,0.11405914298798232,-0.14453440466292863
1.362,0.29930141964673646,1.7787061942614328,-1.4640280028477406,0.21542896278949603,0.003590482713158267,-0.03373120518561194,0.11391406555930376,-0.14405478803175745
1.364,0.3028614724307659,1.7758120189389135,-1.4930136448693645,0.21767338281110077,0.003627889713518346,-0.03439903437779016,0.11379934018181168,-0.14457048484608348
1.366,0.30641965051234554,1.7736945212449622,-1.5692312667716237,0.2189779945455029,0.0036496332424250486,-0.03615508838641821,0.11371525282499037,-0.14622070796898354
1.368,0.30997382194712103,1.7719189078939193,-1.6793562163404374,0.21960491241982943,0.003660081873663824,-0.03869236722448368,0.11364464444518912,-0.148676929796009
1.37,0.3135221504590526,1.7701377982981434,-1.8119117683253307,0.21977990290249824,0.003662998381708304,-0.04174644714221562,0.1135737280952732,-0.1516571768557805
1.372,0.31706309544041444,1.7680781984946177,-1.9572691244421776,0.21969238334194446,0.003661539722365741,-0.04509548062714777,0.11349161170946141,-0.15492555261424346
1.374,0.32059541195179564,1.765528475071521,-2.107647413370813,0.2194954207585114,0.0036582570126418566,-0.04856019640406354,0.11338978795321913,-0.1582917273446408
1.3760000000000001,0.3241181507220995,1.762325329094823,-2.25711369075799,0.21930573059356623,0.0036550955098927705,-0.05200389943506409,0.11326160893615846,-0.16161041286132977
1.3780000000000001,0.32763065814854375,1.7583407700348626,-2.401582939214876,0.21920367541986488,0.0036533945903310812,-0.05533247091951075,0.11310175479062058,-0.16478083111980024
1.3800000000000001,0.3311325762966607,1.753469089692954,-2.5388180683175676,0.219233263616271,0.00365388772693785,-0.058494368294036765,0.11290569882253912,-0.16774617938963804
1.3820000000000001,0.334623842900297,1.7476138361279743,-2.6684299146079695,0.21940214800953461,0.003656702466825577,-0.06148062523256762,0.11266916755942269,-0.17049309032516474
1.3840000000000001,0.3381093041330878,1.7413511174340355,-2.8433590660802963,0.21866589161063626,0.003644431526843938,-0.06551099288249003,0.11241509582026603,-0.17428165717591212
1.3860000000000001,0.3415868977464441,1.7352041716431312,-3.0509382484868297,0.21727367920203222,0.003621227986700537,-0.07029361724513657,0.11216463270165337,-0.1788370219600894
1.3880000000000001,0.34505356244333263,1.7288595925390644,-3.27076213315641,0.21562713803335806,0.0035937856338893012,-0.07535835954792369,0.11190498387903586,-0.18366955779307026
1.3900000000000001,0.34850690001212314,1.7220805448773142,-3.487841897398141,0.21402117751466349,0.0035670196252443912,-0.08035987731605318,0.11162628012384823,-0.18841913781465702
1.3920000000000001,0.35194491625588187,1.7147269502073832,-3.689713810376986,0.2127010345564647,0.003545017242607745,-0.08501100619108577,0.11132246310332015,-0.19278845205179818
1.3940000000000001,0.3553660209923722,1.7067376874508269,-3.8664392331132547,0.21186227170098781,0.00353103786168313,-0.08908275993092939,0.11099061894774574,-0.196542341016992
1.3960000000000001,0.3587690280540541,1.698112793479239,-4.010604618482233,0.21165077520952427,0.003527512920158738,-0.09240433040983066,0.11063030536214398,-0.1995071228518159
