t_s,q_ref_deg,qd_ref_deg_s,qdd_ref_deg_s2,q_model_deg,qdd_model_deg_s2,q_link_deg,qd_link_deg_s,pos_error_deg,vel_error_deg_s,tau_inertia_joint_Nm,tau_gravity_joint_Nm,tau_joint_ff_Nm,tau_pd_joint_Nm,tau_joint_total_Nm,tau_dead_motor_Nm,tau_motor_cmd_Nm,tau_motor_actual_Nm,motor_pos_counts,motor_vel_native
7.500000,-59.775770,81.472250,589.963242,-59.775770,589.963242,-12.019043,0.000000,-47.756727,81.472250,19.183099,-0.716260,18.466839,-15.959263,34.426102,0.000000,-0.430326,0.000000,-10940,0
7.502000,-59.583270,110.979500,588.063350,-59.583270,588.063350,-12.019043,0.000000,-47.564227,110.979500,19.121322,-0.714854,18.406468,-15.634569,34.041037,0.000000,-0.425513,0.000000,-10940,0
7.504000,-59.331852,140.376750,585.581948,-59.331852,585.581948,-12.019043,0.000000,-47.312809,140.376750,19.040637,-0.713005,18.327632,-15.290268,33.617900,0.000000,-0.420224,0.000000,-10940,0
7.506000,-59.021763,169.635750,582.521491,-59.021763,582.521491,-12.019043,0.000000,-47.002720,169.635750,18.941124,-0.710707,18.230418,-14.926693,33.157111,0.000000,-0.414464,0.000000,-10940,0
7.508000,-58.653309,198.726500,578.885003,-58.653309,578.885003,-12.019043,0.000000,-46.634266,198.726500,18.822881,-0.707948,18.114933,-14.544214,32.659147,0.000000,-0.408239,0.000000,-10940,0
7.510000,-58.226857,227.620750,574.676082,-58.226857,574.676082,-12.019043,0.000000,-46.207814,227.620750,18.686025,-0.704719,17.981306,-14.143204,32.124510,0.000000,-0.401556,0.000000,-10940,0
7.512000,-57.742826,256.290250,569.898888,-57.742826,569.898888,-12.019043,0.000000,-45.723783,256.290250,18.530691,-0.701006,17.829685,-13.724057,31.553741,0.000000,-0.394422,0.000000,-10940,0
7.514000,-57.201696,284.706250,564.558147,-57.201696,564.558147,-12.019043,0.000000,-45.182653,284.706250,18.357033,-0.696797,17.660236,-13.287190,30.947426,0.000000,-0.386843,0.000000,-10940,0
7.516000,-56.604001,312.840500,558.659140,-56.604001,558.659140,-12.019043,0.000000,-44.584958,312.840500,18.165222,-0.692075,17.473147,-12.833038,30.306185,0.000000,-0.378827,0.000000,-10940,0
7.518000,-55.950334,340.665500,552.207699,-55.950334,552.207699,-12.019043,0.000000,-43.931291,340.665500,17.955449,-0.686824,17.268624,-12.362046,29.630670,0.000000,-0.370383,0.000000,-10940,0
7.520000,-55.241339,368.153750,545.210204,-55.241339,545.210204,-12.019043,0.000000,-43.222296,368.153750,17.727920,-0.681029,17.046891,-11.874680,28.921571,0.000000,-0.361520,0.000000,-10940,0
7.522000,-54.477719,395.277750,537.673575,-54.477719,537.673575,-12.019043,0.000000,-42.458676,395.277750,17.482861,-0.674670,16.808191,-11.371425,28.179616,0.000000,-0.352245,0.000000,-10940,0
7.524000,-53.660228,422.011000,529.605264,-53.660228,529.605264,-12.019043,0.000000,-41.641185,422.011000,17.220513,-0.667729,16.552784,-10.852775,27.405559,0.000000,-0.342569,0.000000,-10940,0
7.526000,-52.789675,448.326750,521.013250,-52.789675,521.013250,-12.019043,0.000000,-40.770632,448.326750,16.941138,-0.660189,16.280949,-10.319246,26.600195,0.000000,-0.332502,0.000000,-10940,0
7.528000,-51.866921,474.199250,511.906029,-51.866921,511.906029,-12.019043,0.000000,-39.847878,474.199250,16.645010,-0.652030,15.992979,-9.771364,25.764343,0.000000,-0.322054,0.000000,-10940,0
7.530000,-50.892878,499.603000,502.292607,-50.892878,502.292607,-12.019043,0.000000,-38.873835,499.603000,16.332422,-0.643235,15.689187,-9.209670,24.898857,0.000000,-0.311236,0.000000,-10940,0
7.532000,-49.868509,524.512750,492.182489,-49.868509,492.182489,-12.019043,0.000000,-37.849466,524.512750,16.003684,-0.633784,15.369900,-8.634719,24.004618,0.000000,-0.300058,0.000000,-10940,0
7.534000,-48.794827,548.903750,481.585675,-48.794827,481.585675,-12.019043,0.000000,-36.775784,548.903750,15.659120,-0.623661,15.035459,-8.047081,23.082541,0.000000,-0.288532,0.000000,-10940,0
7.536000,-47.672894,572.751750,470.512641,-47.672894,470.512641,-12.019043,0.000000,-35.653851,572.751750,15.299072,-0.612849,14.686223,-7.447340,22.133563,0.000000,-0.276670,0.000000,-10940,0
7.538000,-46.503820,596.033500,458.974338,-46.503820,458.974338,-12.019043,0.000000,-34.484777,596.033500,14.923896,-0.601333,14.322562,-6.836085,21.158647,0.000000,-0.264483,0.000000,-10940,0
7.540000,-45.288760,618.726000,446.982176,-45.288760,446.982176,-12.019043,0.000000,-33.269717,618.726000,14.533962,-0.589099,13.944862,-6.213919,20.158782,0.000000,-0.251985,0.000000,-10940,0
7.542000,-44.028916,640.806500,434.548013,-44.028916,434.548013,-12.019043,0.000000,-32.009873,640.806500,14.129655,-0.576134,13.553521,-5.581462,19.134983,0.000000,-0.239187,0.000000,-10940,0
7.544000,-42.725534,662.253500,421.684145,-42.725534,421.684145,-12.019043,0.000000,-30.706491,662.253500,13.711377,-0.562429,13.148949,-4.939335,18.088284,0.000000,-0.226104,0.000000,-10940,0
7.546000,-41.379902,683.045750,408.403291,-41.379902,408.403291,-12.019043,0.000000,-29.360859,683.045750,13.279540,-0.547973,12.731567,-4.288175,17.019742,0.000000,-0.212747,0.000000,-10940,0
7.548000,-39.993351,703.162250,394.718586,-39.993351,394.718586,-12.019043,0.000000,-27.974308,703.162250,12.834572,-0.532762,12.301810,-3.628627,15.930437,0.000000,-0.199130,0.000000,-10940,0
7.550000,-38.567253,722.583250,380.643561,-38.567253,380.643561,-12.019043,0.000000,-26.548210,722.583250,12.376912,-0.516792,11.860120,-2.961345,14.821465,0.000000,-0.185268,0.000000,-10940,0
7.552000,-37.103018,741.290000,366.192135,-37.103018,366.192135,-12.019043,0.000000,-25.083975,741.290000,11.907013,-0.500061,11.406952,-2.286983,13.693935,0.000000,-0.171174,0.000000,-10940,0
7.554000,-35.602093,759.264000,351.378597,-35.602093,351.378597,-12.019043,0.000000,-23.583050,759.264000,11.425339,-0.482573,10.942767,-1.606209,12.548976,0.000000,-0.156862,0.000000,-10940,0
7.556000,-34.065962,776.486750,336.217596,-34.065962,336.217596,-12.019043,0.000000,-22.046919,776.486750,10.932368,-0.464331,10.468037,-0.919701,11.387738,0.000000,-0.142347,0.000000,-10940,0
7.558000,-32.496146,792.941750,320.724125,-32.496146,320.724125,-12.019043,0.000000,-20.477103,792.941750,10.428586,-0.445345,9.983241,-0.228135,10.211377,0.000000,-0.127642,0.000000,-10940,0
7.560000,-30.894195,808.613000,304.913503,-30.894195,304.913503,-12.019043,0.000000,-18.875152,808.613000,9.914492,-0.425625,9.488866,0.467809,9.021058,0.000000,-0.112763,0.000000,-10940,0
7.562000,-29.261694,823.484250,288.801367,-29.261694,288.801367,-12.019043,0.000000,-17.242651,823.484250,9.390594,-0.405188,8.985406,1.167435,7.817971,0.000000,-0.097725,0.000000,-10940,0
7.564000,-27.600258,837.541250,272.403647,-27.600258,272.403647,-12.019043,0.000000,-15.581215,837.541250,8.857409,-0.384050,8.473359,1.870056,6.603303,0.000000,-0.082541,0.000000,-10940,0
7.566000,-25.911529,850.770250,255.736559,-25.911529,255.736559,-12.019043,0.000000,-13.892486,850.770250,8.315467,-0.362235,7.953232,2.574979,5.378253,0.000000,-0.067228,0.000000,-10940,0
7.568000,-24.197177,863.157750,238.816585,-24.197177,238.816585,-12.019043,0.000000,-12.178134,863.157750,7.765301,-0.339766,7.425534,3.281502,4.144033,0.000000,-0.051800,0.000000,-10940,0
7.570000,-22.458898,874.691750,221.660456,-22.458898,221.660456,-12.019043,0.000000,-10.439855,874.691750,7.207456,-0.316674,6.890782,3.988929,2.901854,0.000000,-0.036273,0.000000,-10940,0
7.572000,-20.698410,885.360750,204.285136,-20.698410,204.285136,-12.019043,0.000000,-8.679367,885.360750,6.642485,-0.292990,6.349495,4.696559,1.652936,0.000000,-0.020662,0.000000,-10940,0
7.574000,-18.917455,895.154250,186.707808,-18.917455,186.707808,-12.019043,0.000000,-6.898412,895.154250,6.070945,-0.268749,5.802196,5.403694,0.398502,0.000000,-0.004981,0.000000,-10940,0
7.576000,-17.117793,904.063000,168.945853,-17.117793,168.945853,-12.019043,0.000000,-5.098750,904.063000,5.493401,-0.243989,5.249412,6.109638,-0.860226,0.000000,0.010753,0.000000,-10940,0
7.578000,-15.301203,912.077500,151.016834,-15.301203,151.016834,-12.019043,0.000000,-3.282160,912.077500,4.910426,-0.218753,4.691673,6.813688,-2.122015,0.000000,0.026525,0.000000,-10940,0
7.580000,-13.469483,919.189750,132.938482,-13.469483,132.938482,-12.019043,0.000000,-1.450440,919.189750,4.322595,-0.193084,4.129511,7.515145,-3.385634,0.000000,0.042320,0.000000,-10940,0
7.582000,-11.624444,925.393250,114.728673,-11.624444,114.728673,-12.019043,0.000000,0.394599,925.393250,3.730489,-0.167029,3.563460,8.213321,-4.649860,0.000000,0.058123,0.000000,-10940,0
7.584000,-9.767910,930.681750,96.405414,-9.767910,96.405414,-12.019043,0.000000,2.251133,930.681750,3.134695,-0.140637,2.994058,8.907524,-5.913466,0.000000,0.073918,0.000000,-10940,0
7.586000,-7.901717,935.050000,77.986823,-7.901717,77.986823,-12.019043,0.000000,4.117326,935.050000,2.535800,-0.113959,2.421842,9.597068,-7.175227,0.000000,0.089690,0.000000,-10940,0
7.588000,-6.027710,938.493750,59.491115,-6.027710,59.491115,-12.019043,0.000000,5.991333,938.493750,1.934398,-0.087047,1.847351,10.281273,-8.433921,0.000000,0.105424,0.000000,-10940,0
7.590000,-4.147742,941.009250,40.936579,-4.147742,40.936579,-12.019043,0.000000,7.871301,941.009250,1.331084,-0.059956,1.271127,10.959457,-9.688330,0.000000,0.121104,0.000000,-10940,0
7.592000,-2.263673,942.594000,22.341562,-2.263673,22.341562,-12.019043,0.000000,9.755370,942.594000,0.726453,-0.032742,0.693711,11.630951,-10.937240,0.000000,0.136716,0.000000,-10940,0
7.594000,-0.377366,943.247000,3.724453,-0.377366,3.724453,-12.019043,0.000000,11.641677,943.247000,0.121103,-0.005460,0.115644,12.295095,-12.179451,0.000000,0.152243,0.000000,-10940,0
7.596000,1.509315,942.967250,-14.896339,1.509315,-14.896339,-12.019043,0.000000,13.528358,942.967250,-0.484366,0.021834,-0.462532,12.951229,-13.413761,0.000000,0.167672,0.000000,-10940,0
7.598000,3.394503,941.754750,-33.502401,3.394503,-33.502401,-12.019043,0.000000,15.413546,941.754750,-1.089356,0.049082,-1.040273,13.598703,-14.638977,0.000000,0.182987,0.000000,-10940,0
7.600000,5.276334,939.611250,-52.075334,5.276334,-52.075334,-12.019043,0.000000,17.295377,939.611250,-1.693269,0.076229,-1.617039,14.236880,-15.853920,0.000000,0.198174,0.000000,-10940,0
7.602000,7.152948,936.538750,-70.596771,7.152948,-70.596771,-12.019043,0.000000,19.171991,936.538750,-2.295507,0.103219,-2.192288,14.865130,-17.057418,0.000000,0.213218,0.000000,-10940,0
7.604000,9.022489,932.539750,-89.048399,9.022489,-89.048399,-12.019043,0.000000,21.041532,932.539750,-2.895476,0.129997,-2.765479,15.482825,-18.248304,0.000000,0.228104,0.000000,-10940,0
7.606000,10.883107,927.618750,-107.411971,10.883107,-107.411971,-12.019043,0.000000,22.902150,927.618750,-3.492581,0.156510,-3.336071,16.089359,-19.425430,0.000000,0.242818,0.000000,-10940,0
7.608000,12.732964,921.780750,-125.669328,12.732964,-125.669328,-12.019043,0.000000,24.752007,921.780750,-4.086233,0.182706,-3.903527,16.684135,-20.587662,0.000000,0.257346,0.000000,-10940,0
7.610000,14.570230,915.031000,-143.802416,14.570230,-143.802416,-12.019043,0.000000,26.589273,915.031000,-4.675844,0.208535,-4.467309,17.266559,-21.733868,0.000000,0.271673,0.000000,-10940,0
7.612000,16.393088,907.376250,-161.793304,16.393088,-161.793304,-12.019043,0.000000,28.412131,907.376250,-5.260831,0.233950,-5.026881,17.836056,-22.862938,0.000000,0.285787,0.000000,-10940,0
7.614000,18.199735,898.824500,-179.624202,18.199735,-179.624202,-12.019043,0.000000,30.218778,898.824500,-5.840616,0.258905,-5.581711,18.392067,-23.973778,0.000000,0.299672,0.000000,-10940,0
7.616000,19.988386,889.384000,-197.277477,19.988386,-197.277477,-12.019043,0.000000,32.007429,889.384000,-6.414626,0.283358,-6.131268,18.934040,-25.065308,0.000000,0.313316,0.000000,-10940,0
7.618000,21.757271,879.063750,-214.735673,21.757271,-214.735673,-12.019043,0.000000,33.776314,879.063750,-6.982292,0.307269,-6.675022,19.461436,-26.136459,0.000000,0.326706,0.000000,-10940,0
7.620000,23.504641,867.874500,-231.981527,23.504641,-231.981527,-12.019043,0.000000,35.523684,867.874500,-7.543054,0.330603,-7.212451,19.973739,-27.186190,0.000000,0.339827,0.000000,-10940,0
7.622000,25.228769,855.827000,-248.997985,25.228769,-248.997985,-12.019043,0.000000,37.247812,855.827000,-8.096357,0.353324,-7.743033,20.470439,-28.213471,0.000000,0.352668,0.000000,-10940,0
7.624000,26.927949,842.933000,-265.768219,26.927949,-265.768219,-12.019043,0.000000,38.946992,842.933000,-8.641654,0.375404,-8.266249,20.951043,-29.217292,0.000000,0.365216,0.000000,-10940,0
7.626000,28.600501,829.205500,-282.275647,28.600501,-282.275647,-12.019043,0.000000,40.619544,829.205500,-9.178405,0.396816,-8.781589,21.415079,-30.196668,0.000000,0.377458,0.000000,-10940,0
7.628000,30.244771,814.658000,-298.503945,30.244771,-298.503945,-12.019043,0.000000,42.263814,814.658000,-9.706080,0.417536,-9.288545,21.862086,-31.150631,0.000000,0.389383,0.000000,-10940,0
7.630000,31.859133,799.305250,-314.437066,31.859133,-314.437066,-12.019043,0.000000,43.878176,799.305250,-10.224158,0.437544,-9.786613,22.291627,-32.078240,0.000000,0.400978,0.000000,-10940,0
7.632000,33.441992,783.162000,-330.059253,33.441992,-330.059253,-12.019043,0.000000,45.461035,783.162000,-10.732125,0.456825,-10.275300,22.703273,-32.978572,0.000000,0.412232,0.000000,-10940,0
7.634000,34.991781,766.244000,-345.355060,34.991781,-345.355060,-12.019043,0.000000,47.010824,766.244000,-11.229480,0.475366,-10.754114,23.096614,-33.850727,0.000000,0.423134,0.000000,-10940,0
7.636000,36.506968,748.568500,-360.309360,36.506968,-360.309360,-12.019043,0.000000,48.526011,748.568500,-11.715730,0.493156,-11.222573,23.471266,-34.693839,0.000000,0.433673,0.000000,-10940,0
7.638000,37.986055,730.153000,-374.907367,37.986055,-374.907367,-12.019043,0.000000,50.005098,730.153000,-12.190395,0.510191,-11.680205,23.826859,-35.507064,0.000000,0.443838,0.000000,-10940,0
7.640000,39.427580,711.015250,-389.134644,39.427580,-389.134644,-12.019043,0.000000,51.446623,711.015250,-12.653006,0.526465,-12.126541,24.163038,-36.289578,0.000000,0.453620,0.000000,-10940,0
7.642000,40.830116,691.174250,-402.977123,40.830116,-402.977123,-12.019043,0.000000,52.849159,691.174250,-13.103104,0.541980,-12.561125,24.479470,-37.040595,0.000000,0.463007,0.000000,-10940,0
7.644000,42.192277,670.650000,-416.421115,42.192277,-416.421115,-12.019043,0.000000,54.211320,670.650000,-13.540246,0.556737,-12.983509,24.775846,-37.759355,0.000000,0.471992,0.000000,-10940,0
7.646000,43.512716,649.462750,-429.453327,43.512716,-429.453327,-12.019043,0.000000,55.531759,649.462750,-13.963998,0.570742,-13.393256,25.051872,-38.445129,0.000000,0.480564,0.000000,-10940,0
7.648000,44.790128,627.633000,-442.060872,44.790128,-442.060872,-12.019043,0.000000,56.809171,627.633000,-14.373942,0.584002,-13.789940,25.307273,-39.097213,0.000000,0.488715,0.000000,-10940,0
7.650000,46.023248,605.182500,-454.231283,46.023248,-454.231283,-12.019043,0.000000,58.042291,605.182500,-14.769672,0.596527,-14.173145,25.541795,-39.714940,0.000000,0.496437,0.000000,-10940,0
7.652000,47.210858,582.133750,-465.952524,47.210858,-465.952524,-12.019043,0.000000,59.229901,582.133750,-15.150797,0.608328,-14.542468,25.755211,-40.297679,0.000000,0.500000,0.000000,-10940,0
7.654000,48.351783,558.509250,-477.213005,48.351783,-477.213005,-12.019043,0.000000,60.370826,558.509250,-15.516940,0.619420,-14.897520,25.947306,-40.844826,0.000000,0.500000,0.000000,-10940,0
7.656000,49.444895,534.332750,-488.001591,49.444895,-488.001591,-12.019043,0.000000,61.463938,534.332750,-15.867739,0.629817,-15.237922,26.117895,-41.355817,0.000000,0.500000,0.000000,-10940,0
7.658000,50.489114,509.627750,-498.307614,50.489114,-498.307614,-12.019043,0.000000,62.508157,509.627750,-16.202847,0.639534,-15.563313,26.266804,-41.830117,0.000000,0.500000,0.000000,-10940,0
7.660000,51.483406,484.418500,-508.120883,51.483406,-508.120883,-12.019043,0.000000,63.502449,484.418500,-16.521933,0.648590,-15.873343,26.393885,-42.267228,0.000000,0.500000,0.000000,-10940,0
7.662000,52.426788,458.730500,-517.431693,52.426788,-517.431693,-12.019043,0.000000,64.445831,458.730500,-16.824681,0.657001,-16.167680,26.499018,-42.666697,0.000000,0.500000,0.000000,-10940,0
7.664000,53.318328,432.588750,-526.230838,53.318328,-526.230838,-12.019043,0.000000,65.337371,432.588750,-17.110791,0.664786,-16.446005,26.582094,-43.028099,0.000000,0.500000,0.000000,-10940,0
7.666000,54.157143,406.019250,-534.509617,54.157143,-534.509617,-12.019043,0.000000,66.176186,406.019250,-17.379982,0.671964,-16.708018,26.643033,-43.351051,0.000000,0.500000,0.000000,-10940,0
7.668000,54.942405,379.048500,-542.259843,54.942405,-542.259843,-12.019043,0.000000,66.961448,379.048500,-17.631987,0.678554,-16.953433,26.681777,-43.635210,0.000000,0.500000,0.000000,-10940,0
7.670000,55.673337,351.702750,-549.473852,55.673337,-549.473852,-12.019043,0.000000,67.692380,351.702750,-17.866556,0.684573,-17.181983,26.698284,-43.880267,0.000000,0.500000,0.000000,-10940,0
7.672000,56.349216,324.009250,-556.144510,56.349216,-556.144510,-12.019043,0.000000,68.368259,324.009250,-18.083457,0.690039,-17.393418,26.692539,-44.085957,0.000000,0.500000,0.000000,-10940,0
7.674000,56.969374,295.995250,-562.265222,56.969374,-562.265222,-12.019043,0.000000,68.988417,295.995250,-18.282477,0.694970,-17.587506,26.664546,-44.252053,0.000000,0.500000,0.000000,-10940,0
7.676000,57.533197,267.688500,-567.829934,57.533197,-567.829934,-12.019043,0.000000,69.552240,267.688500,-18.463417,0.699383,-17.764034,26.614335,-44.378369,0.000000,0.500000,0.000000,-10940,0
7.678000,58.040128,239.117250,-572.833145,58.040128,-572.833145,-12.019043,0.000000,70.059171,239.117250,-18.626101,0.703293,-17.922808,26.541956,-44.464764,0.000000,0.500000,0.000000,-10940,0
7.680000,58.489666,210.309500,-577.269906,58.489666,-577.269906,-12.019043,0.000000,70.508709,210.309500,-18.770365,0.706714,-18.063652,26.447479,-44.511131,0.000000,0.500000,0.000000,-10940,0
7.682000,58.881366,181.293750,-581.135831,58.881366,-581.135831,-12.019043,0.000000,70.900409,181.293750,-18.896069,0.709659,-18.186410,26.330998,-44.517408,0.000000,0.500000,0.000000,-10940,0
7.684000,59.214841,152.098750,-584.427095,59.214841,-584.427095,-12.019043,0.000000,71.233884,152.098750,-19.003087,0.712140,-18.290946,26.192628,-44.483574,0.000000,0.500000,0.000000,-10940,0
7.686000,59.489761,122.753250,-587.140446,59.489761,-587.140446,-12.019043,0.000000,71.508804,122.753250,-19.091313,0.714168,-18.377145,26.032506,-44.409651,0.000000,0.500000,0.000000,-10940,0
7.688000,59.705854,93.286250,-589.273200,59.705854,-589.273200,-12.019043,0.000000,71.724897,93.286250,-19.160661,0.715750,-18.444911,25.850788,-44.295699,0.000000,0.500000,0.000000,-10940,0
7.690000,59.862906,63.727250,-590.823247,59.862906,-590.823247,-12.019043,0.000000,71.881949,63.727250,-19.211062,0.716894,-18.494169,25.647659,-44.141827,0.000000,0.500000,0.000000,-10940,0
7.692000,59.960763,34.105250,-591.789055,59.960763,-591.789055,-12.019043,0.000000,71.979806,34.105250,-19.242466,0.717603,-18.524863,25.423317,-43.948179,0.000000,0.500000,0.000000,-10940,0
7.694000,59.999327,4.449500,-592.169669,59.999327,-592.169669,-12.019043,0.000000,72.018370,4.449500,-19.254842,0.717883,-18.536960,25.177983,-43.714942,0.000000,0.500000,0.000000,-10940,0
7.696000,59.978561,-25.210750,-591.964713,59.978561,-591.964713,-12.019043,0.000000,71.997604,-25.210750,-19.248178,0.717732,-18.530446,24.911900,-43.442345,-0.000000,0.500000,0.000000,-10940,0
7.698000,59.898484,-54.846000,-591.174389,59.898484,-591.174389,-12.019043,0.000000,71.917527,-54.846000,-19.222480,0.717152,-18.505328,24.625331,-43.130659,-0.000000,0.500000,0.000000,-10940,0
7.700000,59.759177,-84.427000,-589.799479,59.759177,-589.799479,-12.019043,0.000000,71.778220,-84.427000,-19.177774,0.716139,-18.461635,24.318561,-42.780195,-0.000000,0.500000,0.000000,-10940,0
7.702000,59.560776,-113.924750,-587.841342,59.560776,-587.841342,-12.019043,0.000000,71.579819,-113.924750,-19.114103,0.714689,-18.399414,23.991889,-42.391304,-0.000000,0.500000,0.000000,-10940,0
7.704000,59.303478,-143.309500,-585.301915,59.303478,-585.301915,-12.019043,0.000000,71.322521,-143.309500,-19.031532,0.712796,-18.318736,23.645645,-41.964381,-0.000000,0.500000,0.000000,-10940,0
7.706000,58.987538,-172.552500,-582.183708,58.987538,-582.183708,-12.019043,0.000000,71.006581,-172.552500,-18.930141,0.710452,-18.219689,23.280168,-41.499857,-0.000000,0.500000,0.000000,-10940,0
7.708000,58.613268,-201.625250,-578.489806,58.613268,-578.489806,-12.019043,0.000000,70.632311,-201.625250,-18.810031,0.707647,-18.102384,22.895815,-40.998200,-0.000000,0.500000,0.000000,-10940,0
7.710000,58.181037,-230.498500,-574.223861,58.181037,-574.223861,-12.019043,0.000000,70.200080,-230.498500,-18.671321,0.704370,-17.966951,22.492972,-40.459923,-0.000000,0.500000,0.000000,-10940,0
7.712000,57.691274,-259.143750,-569.390091,57.691274,-569.390091,-12.019043,0.000000,69.710317,-259.143750,-18.514147,0.700608,-17.813539,22.072035,-39.885574,-0.000000,0.498570,0.000000,-10940,0
7.714000,57.144462,-287.532750,-563.993277,57.144462,-563.993277,-12.019043,0.000000,69.163505,-287.532750,-18.338666,0.696348,-17.642318,21.633421,-39.275739,-0.000000,0.490947,0.000000,-10940,0
7.716000,56.541143,-315.637250,-558.038754,56.541143,-558.038754,-12.019043,0.000000,68.560186,-315.637250,-18.145050,0.691574,-17.453476,21.177565,-38.631041,-0.000000,0.482888,0.000000,-10940,0
7.718000,55.881913,-343.430000,-551.532412,55.881913,-551.532412,-12.019043,0.000000,67.900956,-343.430000,-17.933491,0.686270,-17.247221,20.704913,-37.952134,-0.000000,0.474402,0.000000,-10940,0
7.720000,55.167423,-370.883000,-544.480683,55.167423,-544.480683,-12.019043,0.000000,67.186466,-370.883000,-17.704199,0.680418,-17.023780,20.215936,-37.239717,-0.000000,0.465496,0.000000,-10940,0
7.722000,54.398381,-397.969000,-536.890542,54.398381,-536.890542,-12.019043,0.000000,66.417424,-397.969000,-17.457400,0.674002,-16.783398,19.711120,-36.494518,-0.000000,0.456181,0.000000,-10940,0
7.724000,53.575547,-424.661750,-528.769493,53.575547,-528.769493,-12.019043,0.000000,65.594590,-424.661750,-17.193338,0.667003,-16.526335,19.190958,-35.717294,-0.000000,0.446466,0.000000,-10940,0
7.726000,52.699734,-450.934500,-520.125568,52.699734,-520.125568,-12.019043,0.000000,64.718777,-450.934500,-16.912274,0.659401,-16.252873,18.655969,-34.908842,-0.000000,0.436361,0.000000,-10940,0
7.728000,51.771809,-476.761250,-510.967313,51.771809,-510.967313,-12.019043,0.000000,63.790852,-476.761250,-16.614486,0.651180,-15.963307,18.106681,-34.069988,-0.000000,0.425875,0.000000,-10940,0
7.730000,50.792689,-502.116500,-501.303785,50.792689,-501.303785,-12.019043,0.000000,62.811732,-502.116500,-16.300270,0.642320,-15.657950,17.543638,-33.201588,-0.000000,0.415020,0.000000,-10940,0
7.732000,49.763343,-526.975500,-491.144540,49.763343,-491.144540,-12.019043,0.000000,61.782386,-526.975500,-15.969934,0.632802,-15.337132,16.967392,-32.304524,-0.000000,0.403807,0.000000,-10940,0
7.734000,48.684787,-551.313500,-480.499624,48.684787,-480.499624,-12.019043,0.000000,60.703830,-551.313500,-15.623807,0.622611,-15.001195,16.378516,-31.379711,-0.000000,0.392246,0.000000,-10940,0
7.736000,47.558089,-575.105750,-469.379563,47.558089,-469.379563,-12.019043,0.000000,59.577132,-575.105750,-15.262230,0.611730,-14.650500,15.777598,-30.428097,-0.000000,0.380351,0.000000,-10940,0
7.738000,46.384364,-598.329500,-457.795354,46.384364,-457.795354,-12.019043,0.000000,58.403407,-598.329500,-14.885560,0.600143,-14.285418,15.165225,-29.450643,-0.000000,0.368133,0.000000,-10940,0
7.740000,45.164771,-620.962000,-445.758450,45.164771,-445.758450,-12.019043,0.000000,57.183814,-620.962000,-14.494171,0.587836,-13.906335,14.542001,-28.448336,-0.000000,0.355604,0.000000,-10940,0
7.742000,43.900516,-642.980250,-433.280756,43.900516,-433.280756,-12.019043,0.000000,55.919559,-642.980250,-14.088450,0.574797,-13.513652,13.908547,-27.422200,-0.000000,0.342777,0.000000,-10940,0
7.744000,42.592850,-664.362500,-420.374610,42.592850,-420.374610,-12.019043,0.000000,54.611893,-664.362500,-13.668797,0.561017,-13.107780,13.265490,-26.373270,-0.000000,0.329666,0.000000,-10940,0
7.746000,41.243066,-685.088000,-407.052774,41.243066,-407.052774,-12.019043,0.000000,53.262109,-685.088000,-13.235627,0.546486,-12.689141,12.613463,-25.302604,-0.000000,0.316283,0.000000,-10940,0
7.748000,39.852498,-705.136000,-393.328421,39.852498,-393.328421,-12.019043,0.000000,51.871541,-705.136000,-12.789369,0.531199,-12.258170,11.953111,-24.211282,-0.000000,0.302641,0.000000,-10940,0
7.750000,38.422522,-724.486500,-379.215124,38.422522,-379.215124,-12.019043,0.000000,50.441565,-724.486500,-12.330465,0.515153,-11.815312,11.285090,-23.100403,-0.000000,0.288755,0.000000,-10940,0
7.752000,36.954552,-743.120750,-364.726837,36.954552,-364.726837,-12.019043,0.000000,48.973595,-743.120750,-11.859367,0.498346,-11.361021,10.610058,-21.971079,-0.000000,0.274638,0.000000,-10940,0
7.754000,35.450039,-761.020250,-349.877888,35.450039,-349.877888,-12.019043,0.000000,47.469082,-761.020250,-11.376543,0.480782,-10.895761,9.928681,-20.824441,-0.000000,0.260306,0.000000,-10940,0
7.756000,33.910471,-778.167000,-334.682960,33.910471,-334.682960,-12.019043,0.000000,45.929514,-778.167000,-10.882468,0.462466,-10.420002,9.241637,-19.661639,-0.000000,0.245770,0.000000,-10940,0
7.758000,32.337371,-794.544500,-319.157079,32.337371,-319.157079,-12.019043,0.000000,44.356414,-794.544500,-10.377632,0.443406,-9.934227,8.549601,-18.483827,-0.000000,0.231048,0.000000,-10940,0
7.760000,30.732293,-810.136250,-303.315597,30.732293,-303.315597,-12.019043,0.000000,42.751336,-810.136250,-9.862535,0.423614,-9.438921,7.853259,-17.292180,-0.000000,0.216152,0.000000,-10940,0
7.762000,29.096826,-824.926750,-287.174181,29.096826,-287.174181,-12.019043,0.000000,41.115869,-824.926750,-9.337684,0.403105,-8.934579,7.153302,-16.087881,-0.000000,0.201099,0.000000,-10940,0
7.764000,27.432586,-838.901750,-270.748790,27.432586,-270.748790,-12.019043,0.000000,39.451629,-838.901750,-8.803601,0.381899,-8.421702,6.450418,-14.872119,-0.000000,0.185901,0.000000,-10940,0
