t_s,q_ref_deg,qd_ref_deg_s,qdd_ref_deg_s2,q_model_deg,qdd_model_deg_s2,q_link_deg,qd_link_deg_s,pos_error_deg,vel_error_deg_s,tau_inertia_joint_Nm,tau_gravity_joint_Nm,tau_joint_ff_Nm,tau_pd_joint_Nm,tau_joint_total_Nm,tau_dead_motor_Nm,tau_motor_cmd_Nm,tau_motor_actual_Nm,motor_pos_counts,motor_vel_native
3.066000,-53.056363,-440.477500,523.645347,-53.056363,523.645347,-9.988770,-6.075000,-43.067593,-434.402500,17.026722,-0.662515,16.364207,-14.307771,2.056436,-0.160200,-0.134495,-0.140976,-9092,-81
3.068000,-53.911085,-414.033500,532.081119,-53.911085,532.081119,-10.089844,-5.325000,-43.821241,-408.708500,17.301018,-0.669874,16.631144,-14.325698,2.305446,-0.160200,-0.131382,-0.134568,-9184,-71
3.070000,-54.712497,-387.180250,539.990739,-54.712497,539.990739,-10.176636,-5.475000,-44.535861,-381.705250,17.558205,-0.676638,16.881567,-14.324267,2.557301,-0.160200,-0.128234,-0.127092,-9263,-73
3.072000,-55.459806,-359.944250,547.366387,-55.459806,547.366387,-10.274414,-5.550000,-45.185392,-354.394250,17.798030,-0.682826,17.115204,-14.303647,2.811557,-0.160200,-0.125056,-0.129228,-9352,-74
3.074000,-56.152274,-332.352250,554.200767,-56.152274,554.200767,-10.356812,-4.575000,-45.795462,-327.777250,18.020255,-0.688456,17.331799,-14.277541,3.054258,-0.160200,-0.122022,-0.128160,-9427,-61
3.076000,-56.789215,-304.431250,560.487123,-56.789215,560.487123,-10.435913,-4.950000,-46.353302,-299.481250,18.224660,-0.693546,17.531114,-14.226040,3.305075,-0.160200,-0.118887,-0.118548,-9499,-66
3.078000,-57.369999,-276.209500,566.219239,-57.369999,566.219239,-10.511719,-4.650000,-46.858280,-271.559500,18.411044,-0.698113,17.712932,-14.163312,3.549620,-0.160200,-0.115830,-0.118548,-9568,-62
3.080000,-57.894053,-247.714750,571.391445,-57.894053,571.391445,-10.585327,-3.600000,-47.308726,-244.114750,18.579223,-0.702172,17.877051,-14.089638,3.787413,-0.160200,-0.112857,-0.113208,-9635,-48
3.082000,-58.360858,-218.975000,575.998627,-58.360858,575.998627,-10.651245,-3.975000,-47.709613,-215.000000,18.729029,-0.705738,18.023291,-13.991331,4.031960,-0.160200,-0.109800,-0.113208,-9695,-53
3.084000,-58.769953,-190.018750,580.036229,-58.769953,580.036229,-10.710571,-3.525000,-48.059382,-186.493750,18.860314,-0.708825,18.151490,-13.883889,4.267601,-0.160200,-0.106855,-0.111072,-9749,-47
3.086000,-59.120933,-160.874250,583.500260,-59.120933,583.500260,-10.765503,-3.150000,-48.355430,-157.724250,18.972950,-0.711444,18.261506,-13.760545,4.500961,-0.160200,-0.103938,-0.108936,-9799,-42
3.088000,-59.413450,-131.570750,586.387293,-59.413450,586.387293,-10.816040,-2.925000,-48.597410,-128.645750,19.066824,-0.713607,18.353217,-13.620889,4.732328,-0.160200,-0.101046,-0.103596,-9845,-39
3.090000,-59.647216,-102.137500,588.694473,-59.647216,588.694473,-10.858887,-2.250000,-48.788329,-99.887500,19.141844,-0.715322,18.426522,-13.470101,4.956421,-0.160200,-0.098245,-0.097188,-9884,-30
3.092000,-59.822000,-72.603250,590.419519,-59.822000,590.419519,-10.899536,-2.325000,-48.922464,-70.278250,19.197935,-0.716596,18.481338,-13.298506,5.182833,-0.160200,-0.095415,-0.101460,-9921,-31
3.094000,-59.937629,-42.996750,591.560726,-59.937629,591.560726,-10.937988,-2.325000,-48.999641,-40.671750,19.235042,-0.717436,18.517606,-13.112018,5.405588,-0.160200,-0.092630,-0.095052,-9956,-31
3.096000,-59.993987,-13.348000,592.116964,-59.993987,592.116964,-10.981934,-2.100000,-49.012053,-11.248000,19.253128,-0.717844,18.535285,-12.909851,5.625433,-0.160200,-0.089882,-0.095052,-9996,-28
3.098000,-59.991021,16.314000,592.087684,-59.991021,592.087684,-11.021484,-2.025000,-48.969537,18.339000,19.252176,-0.717822,18.534354,-12.692164,5.842190,0.160200,0.233227,-0.095052,-10032,-27
3.100000,-59.928731,45.960000,591.472915,-59.928731,591.472915,-11.051147,2.775000,-48.877584,43.185000,19.232187,-0.717371,18.514815,-12.494633,6.020182,0.160200,0.235452,0.230688,-10059,37
3.102000,-59.807181,75.560000,590.273264,-59.807181,590.273264,-10.966553,9.450000,-48.840628,66.110000,19.193179,-0.716489,18.476691,-12.324912,6.151779,0.160200,0.237097,0.229620,-9982,126
3.104000,-59.626491,105.085750,588.489918,-59.626491,588.489918,-10.778687,11.700000,-48.847804,93.385750,19.135192,-0.715170,18.420022,-12.136370,6.283652,0.160200,0.238746,0.241368,-9811,156
3.106000,-59.386838,134.507750,586.124640,-59.386838,586.124640,-10.519409,14.100000,-48.867429,120.407750,19.058284,-0.713411,18.344873,-11.952858,6.392014,0.160200,0.240100,0.240300,-9575,188
3.108000,-59.088460,163.796250,583.179770,-59.088460,583.179770,-10.291992,14.775000,-48.796468,149.021250,18.962529,-0.711203,18.251326,-11.734521,6.516805,0.160200,0.241660,0.240300,-9368,197
3.110000,-58.731653,192.923000,579.658219,-58.731653,579.658219,-10.041504,14.400000,-48.690149,178.523000,18.848023,-0.708537,18.139486,-11.500726,6.638760,0.160200,0.243185,0.241368,-9140,192
3.112000,-58.316768,221.859250,575.563469,-58.316768,575.563469,-9.774536,14.250000,-48.542232,207.609250,18.714879,-0.705403,18.009476,-11.258941,6.750535,0.160200,0.244582,0.240300,-8897,190
3.114000,-57.844216,250.575750,570.899570,-57.844216,570.899570,-9.509766,13.725000,-48.334450,236.850750,18.563229,-0.701788,17.861441,-11.000399,6.861041,0.160200,0.245963,0.242436,-8656,183
3.116000,-57.314465,279.044500,565.671134,-57.314465,565.671134,-9.203247,14.850000,-48.111218,264.194500,18.393222,-0.697679,17.695543,-10.751062,6.944481,0.160200,0.247006,0.246708,-8377,198
3.118000,-56.728038,307.237500,559.883330,-56.728038,559.883330,-8.890137,16.050000,-47.837901,291.187500,18.205028,-0.693061,17.511967,-10.491061,7.020906,0.160200,0.247961,0.245640,-8092,214
3.120000,-56.085515,335.126750,553.541883,-56.085515,553.541883,-8.600098,17.250000,-47.485417,317.876750,17.998831,-0.687918,17.310913,-10.212455,7.098458,0.160200,0.248931,0.245640,-7828,230
3.122000,-55.387531,362.684250,546.653063,-55.387531,546.653063,-8.339722,17.700000,-47.047809,344.984250,17.774835,-0.682232,17.092603,-9.908643,7.183960,0.160200,0.249999,0.248844,-7591,236
3.124000,-54.634778,389.883250,539.223681,-54.634778,539.223681,-8.033203,16.650000,-46.601575,373.233250,17.533264,-0.675987,16.857276,-9.594604,7.262672,0.160200,0.250983,0.249912,-7312,222
3.126000,-53.827998,416.697000,531.261085,-53.827998,531.261085,-7.729980,15.225000,-46.098018,401.472000,17.274354,-0.669165,16.605189,-9.265629,7.339559,0.160200,0.251944,0.248844,-7036,203
3.128000,-52.967990,443.098250,522.773149,-52.967990,522.773149,-7.403687,16.500000,-45.564303,426.598250,16.998362,-0.661746,16.336616,-8.950489,7.386127,0.160200,0.252527,0.249912,-6739,220
3.130000,-52.055605,469.061500,513.768265,-52.055605,513.768265,-7.133423,16.650000,-44.922182,452.411500,16.705562,-0.653713,16.051849,-8.602172,7.449677,0.160200,0.253321,0.248844,-6493,222
3.132000,-51.091744,494.561000,504.255338,-51.091744,504.255338,-6.862061,18.000000,-44.229683,476.561000,16.396242,-0.645046,15.751196,-8.252281,7.498915,0.160200,0.253936,0.252048,-6246,240
3.134000,-50.077361,519.571500,494.243776,-50.077361,494.243776,-6.577515,16.575000,-43.499846,502.996500,16.070708,-0.635728,15.434981,-7.876655,7.558325,0.160200,0.254679,0.252048,-5987,221
3.136000,-49.013458,544.068250,483.743477,-49.013458,483.743477,-6.280884,17.100000,-42.732574,526.968250,15.729283,-0.625740,15.103543,-7.508429,7.595113,0.160200,0.255139,0.260592,-5717,228
3.138000,-47.901088,568.026750,472.764826,-47.901088,472.764826,-5.999634,17.550000,-41.901454,550.476750,15.372304,-0.615068,14.757236,-7.126722,7.630514,0.160200,0.255581,0.256320,-5461,234
3.140000,-46.741351,591.423500,461.318679,-46.741351,461.318679,-5.732666,16.350000,-41.008685,575.073500,15.000124,-0.603694,14.396430,-6.721278,7.675152,0.160200,0.256139,0.256320,-5218,218
3.142000,-45.535394,614.235750,449.416355,-45.535394,449.416355,-5.430542,18.600000,-40.104852,595.635750,14.613111,-0.591604,14.021507,-6.341104,7.680403,0.160200,0.256205,0.256320,-4943,248
3.144000,-44.284408,636.440500,437.069622,-44.284408,437.069622,-5.100952,17.550000,-39.183456,618.890500,14.211647,-0.578786,13.632861,-5.937534,7.695327,0.160200,0.256392,0.256320,-4643,234
3.146000,-42.989632,658.015750,424.290690,-42.989632,424.290690,-4.783447,16.575000,-38.206185,641.440750,13.796131,-0.565229,13.230901,-5.524255,7.706647,0.160200,0.256533,0.257388,-4354,221
3.148000,-41.652345,678.940500,411.092196,-41.652345,411.092196,-4.460449,17.400000,-37.191896,661.540500,13.366972,-0.550924,12.816048,-5.118392,7.697656,0.160200,0.256421,0.258456,-4060,232
3.150000,-40.273870,699.193750,397.487191,-40.273870,397.487191,-4.138550,19.500000,-36.135320,679.693750,12.924595,-0.535865,12.388730,-4.715047,7.673683,0.160200,0.256121,0.252048,-3767,260
3.152000,-38.855570,718.755750,383.489129,-38.855570,383.489129,-3.819946,16.350000,-35.035624,702.405750,12.469437,-0.520046,11.949391,-4.268588,7.680803,0.160200,0.256210,0.255252,-3477,218
3.154000,-37.398847,737.607000,369.111851,-37.398847,369.111851,-3.524414,19.125000,-33.874433,718.482000,12.001949,-0.503468,11.498482,-3.852355,7.646126,0.160200,0.255777,0.257388,-3208,255
3.156000,-35.905142,755.728750,354.369575,-35.905142,354.369575,-3.218994,17.775000,-32.686148,737.953750,11.522593,-0.486131,11.036463,-3.405324,7.631138,0.160200,0.255589,0.258456,-2930,237
3.158000,-34.375932,773.103000,339.276878,-34.375932,339.276878,-2.913574,15.900000,-31.462358,757.203000,11.031843,-0.468039,10.563804,-2.950552,7.613252,0.160200,0.255366,0.252048,-2652,212
3.160000,-32.812730,789.713000,323.848686,-32.812730,323.848686,-2.622437,16.500000,-30.190293,773.213000,10.530184,-0.449201,10.080982,-2.505755,7.575227,0.160200,0.254890,0.254184,-2387,220
3.162000,-31.217080,805.542250,308.100254,-31.217080,308.100254,-2.287354,15.825000,-28.929726,789.717250,10.018111,-0.429627,9.588484,-2.060518,7.527966,0.160200,0.254300,0.254184,-2082,211
3.164000,-29.590561,820.574500,292.047155,-29.590561,292.047155,-2.008301,15.675000,-27.582260,804.899500,9.496133,-0.409332,9.086801,-1.601760,7.485041,0.160200,0.253763,0.261660,-1828,209
3.166000,-27.934782,834.795750,275.705263,-27.934782,275.705263,-1.697388,18.450000,-26.237394,816.345750,8.964764,-0.388333,8.576431,-1.169765,7.406666,0.160200,0.252783,0.253116,-1545,246
3.168000,-26.251378,848.191500,259.090739,-26.251378,259.090739,-1.389771,16.200000,-24.861607,831.991500,8.424530,-0.366651,8.057879,-0.700357,7.357522,0.160200,0.252169,0.250980,-1265,216
3.170000,-24.542016,860.748000,242.220011,-24.542016,242.220011,-1.045898,17.175000,-23.496118,843.573000,7.875966,-0.344311,7.531655,-0.262019,7.269636,0.160200,0.251070,0.250980,-952,229
3.172000,-22.808386,872.453750,225.109763,-22.808386,225.109763,-0.751465,15.600000,-22.056921,856.853750,7.319613,-0.321341,6.998272,0.207479,7.205752,0.160200,0.250272,0.250980,-684,208
3.174000,-21.052201,883.296750,207.776914,-21.052201,207.776914,-0.463623,18.075000,-20.588578,865.221750,6.756023,-0.297772,6.458250,0.650310,7.108561,0.160200,0.249057,0.248844,-422,241
3.176000,-19.275199,893.266250,190.238603,-19.275199,190.238603,-0.154907,18.000000,-19.120292,875.266250,6.185751,-0.273640,5.912112,1.104830,7.016942,0.160200,0.247912,0.247776,-141,240
3.178000,-17.479136,902.352500,172.512173,-17.479136,172.512173,0.172485,18.525000,-17.651621,883.827500,5.609363,-0.248981,5.360382,1.549096,6.909479,0.160200,0.246568,0.247776,157,247
3.180000,-15.665789,910.546250,154.615154,-15.665789,154.615154,0.454834,16.200000,-16.120623,894.346250,5.027428,-0.223836,4.803592,2.023345,6.826937,0.160200,0.245537,0.246708,414,216
3.182000,-13.836951,917.839750,136.565243,-13.836951,136.565243,0.720703,16.500000,-14.557654,901.339750,4.440522,-0.198250,4.242271,2.481354,6.723625,0.160200,0.244245,0.246708,656,220
3.184000,-11.994430,924.225750,118.380289,-11.994430,118.380289,1.016235,17.175000,-13.010665,907.050750,3.849224,-0.172269,3.676956,2.926225,6.603180,0.160200,0.242740,0.241368,925,229
3.186000,-10.140048,929.697500,100.078273,-10.140048,100.078273,1.277710,17.700000,-11.417758,911.997500,3.254120,-0.145940,3.108181,3.377782,6.485962,0.160200,0.241275,0.244572,1163,236
3.188000,-8.275640,934.250250,81.677295,-8.275640,81.677295,1.576538,16.425000,-9.852178,917.825250,2.655799,-0.119315,2.536484,3.828335,6.364819,0.160200,0.239760,0.241368,1435,219
3.190000,-6.403047,937.879250,63.195549,-6.403047,63.195549,1.881958,17.400000,-8.285005,920.479250,2.054851,-0.092445,1.962405,4.257148,6.219554,0.160200,0.237944,0.238164,1713,232
3.192000,-4.524123,940.580250,44.651312,-4.524123,44.651312,2.204956,14.400000,-6.729079,926.180250,1.451871,-0.065386,1.386485,4.704289,6.090774,0.160200,0.236335,0.238164,2007,192
3.194000,-2.640726,942.351500,26.062922,-2.640726,26.062922,2.523560,14.475000,-5.164286,927.876500,0.847456,-0.038192,0.809263,5.125793,5.935057,0.160200,0.234388,0.236028,2297,193
3.196000,-0.754717,943.191000,7.448759,-0.754717,7.448759,2.810303,15.075000,-3.565020,928.116000,0.242202,-0.010919,0.231283,5.546152,5.777435,0.160200,0.232418,0.230688,2558,201
3.198000,1.132038,943.097750,-11.172770,1.132038,-11.172770,3.114624,16.425000,-1.982586,926.672750,-0.363291,0.016377,-0.346914,5.950356,5.603442,0.160200,0.230243,0.233892,2835,219
3.200000,3.017674,942.072000,-29.783250,3.017674,-29.783250,3.410156,15.300000,-0.392482,926.772000,-0.968425,0.043639,-0.924786,6.367338,5.442552,0.160200,0.228232,0.231756,3104,204
3.202000,4.900326,940.114500,-48.364280,4.900326,-48.364280,3.668335,13.425000,1.231991,926.689500,-1.572601,0.070811,-1.501790,6.792048,5.290257,0.160200,0.226328,0.228552,3339,179
3.204000,6.778132,937.227250,-66.897484,6.778132,-66.897484,3.974854,13.575000,2.803278,923.652250,-2.175222,0.097836,-2.077386,7.182206,5.104820,0.160200,0.224010,0.224280,3618,181
3.206000,8.649235,933.413500,-85.364535,8.649235,-85.364535,4.249512,13.200000,4.399723,920.213500,-2.775692,0.124661,-2.651031,7.576147,4.925116,0.160200,0.221764,0.224280,3868,176
3.208000,10.511786,928.676750,-103.747174,10.511786,-103.747174,4.504395,15.675000,6.007391,913.001750,-3.373417,0.151231,-3.222187,7.946686,4.724500,0.160200,0.219256,0.222144,4100,209
3.210000,12.363942,923.021250,-122.027222,12.363942,-122.027222,4.775757,12.825000,7.588185,910.196250,-3.967807,0.177494,-3.790313,8.340951,4.550638,0.160200,0.217083,0.216804,4347,171
3.212000,14.203871,916.453500,-140.186602,14.203871,-140.186602,5.027344,13.725000,9.176527,902.728500,-4.558273,0.203401,-4.354872,8.704643,4.349771,0.160200,0.214572,0.216804,4576,183
3.214000,16.029756,908.979500,-158.207358,16.029756,-158.207358,5.299805,14.475000,10.729951,894.504500,-5.144231,0.228902,-4.915329,9.053914,4.138585,0.160200,0.211932,0.216804,4824,193
3.216000,17.839789,900.606250,-176.071670,17.839789,-176.071670,5.536011,13.500000,12.303778,887.106250,-5.725103,0.253953,-5.471150,9.414292,3.943141,0.160200,0.209489,0.211464,5039,180
3.218000,19.632181,891.342750,-193.761872,19.632181,-193.761872,5.753540,13.200000,13.878641,878.142750,-6.300313,0.278509,-6.021804,9.764013,3.742209,0.160200,0.206978,0.207192,5237,176
3.220000,21.405160,881.197750,-211.260472,21.405160,-211.260472,5.969971,13.050000,15.435189,868.147750,-6.869293,0.302532,-6.566761,10.101738,3.534977,0.160200,0.204387,0.209328,5434,174
3.222000,23.156972,870.181250,-228.550165,23.156972,-228.550165,6.281982,11.100000,16.874990,859.081250,-7.431481,0.325984,-7.105497,10.415380,3.309884,0.160200,0.201574,0.206124,5718,148
3.224000,24.885885,858.304250,-245.613856,24.885885,-245.613856,6.659912,10.575000,18.225973,847.729250,-7.986319,0.348830,-7.637489,10.689815,3.052326,0.160200,0.198354,0.201852,6062,141
3.226000,26.590189,845.578750,-262.434670,26.590189,-262.434670,6.891724,12.000000,19.698465,833.578750,-8.533261,0.371041,-8.162220,10.976524,2.814304,0.160200,0.195379,0.198648,6273,160
3.228000,28.268200,832.017250,-278.995973,28.268200,-278.995973,7.110352,10.125000,21.157848,821.892250,-9.071764,0.392588,-8.679176,11.277002,2.597826,0.160200,0.192673,0.195444,6472,135
3.230000,29.918258,817.632750,-295.281390,29.918258,-295.281390,7.324585,10.500000,22.593673,807.132750,-9.601296,0.413448,-9.187849,11.549859,2.362011,0.160200,0.189725,0.190104,6667,140
3.232000,31.538731,802.439500,-311.274816,31.538731,-311.274816,7.531128,10.725000,24.007603,791.714500,-10.121335,0.433600,-9.687735,11.812386,2.124651,0.160200,0.186758,0.190104,6855,143
3.234000,33.128016,786.453000,-326.960436,33.128016,-326.960436,7.756348,9.075000,25.371668,777.378000,-10.631364,0.453028,-10.178337,12.069409,1.891073,0.160200,0.183838,0.184764,7060,121
3.236000,34.684543,769.688750,-342.322740,34.684543,-342.322740,7.967285,9.075000,26.717258,760.613750,-11.130881,0.471718,-10.659164,12.304647,1.645484,0.160200,0.180769,0.184764,7252,121
3.238000,36.206771,752.163500,-357.346536,36.206771,-357.346536,8.166138,10.275000,28.040633,741.888500,-11.619391,0.489659,-11.129733,12.520379,1.390647,0.160200,0.177583,0.180492,7433,137
3.240000,37.693197,733.894500,-372.016967,37.693197,-372.016967,8.352905,8.700000,29.340292,725.194500,-12.096411,0.506844,-11.589567,12.744083,1.154516,0.160200,0.174631,0.177288,7603,116
3.242000,39.142349,714.899500,-386.319527,39.142349,-386.319527,8.544067,9.900000,30.598282,704.999500,-12.561470,0.523271,-12.038199,12.932436,0.894237,0.160200,0.171378,0.175152,7777,132
3.244000,40.552795,695.197750,-400.240073,40.552795,-400.240073,8.712158,8.100000,31.840637,687.097750,-13.014107,0.538937,-12.475170,13.132706,0.657537,0.160200,0.168419,0.170880,7930,108
3.246000,41.923140,674.808750,-413.764839,41.923140,-413.764839,8.883545,8.925000,33.039595,665.883750,-13.453875,0.553846,-12.900029,13.298491,0.398462,0.160200,0.165181,0.174084,8086,119
3.248000,43.252030,653.752250,-426.880452,43.252030,-426.880452,9.060425,7.425000,34.191605,646.327250,-13.880339,0.568000,-13.312339,13.463557,0.151218,0.160200,0.162090,0.161268,8247,99
3.250000,44.538149,632.049000,-439.573941,44.538149,-439.573941,9.218628,7.425000,35.319521,624.624000,-14.293077,0.581409,-13.711669,13.607327,-0.104341,0.160200,0.158896,0.163404,8391,99
3.252000,45.780226,609.721250,-451.832755,45.780226,-451.832755,9.363647,7.950000,36.416579,601.771250,-14.691682,0.594080,-14.097602,13.734994,-0.362608,0.160200,0.155667,0.160200,8523,106
3.254000,46.977034,586.790500,-463.644772,46.977034,-463.644772,9.497681,7.875000,37.479353,578.915500,-15.075758,0.606025,-14.469733,13.853664,-0.616069,0.160200,0.152499,0.151656,8645,105
3.256000,48.127388,563.279000,-474.998310,48.127388,-474.998310,9.631714,7.575000,38.495674,555.704000,-15.444927,0.617258,-14.827669,13.957690,-0.869980,0.160200,0.149325,0.151656,8767,101
3.258000,49.230150,539.211000,-485.882144,49.230150,-485.882144,9.744873,7.500000,39.485277,531.711000,-15.798823,0.627792,-15.171031,14.049264,-1.121767,0.160200,0.146178,0.145248,8870,100
3.260000,50.284232,514.609750,-496.285511,50.284232,-496.285511,9.864624,5.925000,40.419608,508.684750,-16.137097,0.637644,-15.499452,14.133118,-1.366334,0.160200,0.143121,0.147384,8979,79
3.262000,51.288589,489.499500,-506.198122,51.288589,-506.198122,9.970093,5.625000,41.318496,483.874500,-16.459413,0.646831,-15.812582,14.195238,-1.617344,0.160200,0.139983,0.142044,9075,75
3.264000,52.242230,463.905250,-515.610177,52.242230,-515.610177,10.078857,5.400000,42.163373,458.505250,-16.765453,0.655369,-16.110083,14.239316,-1.870768,0.160200,0.136815,0.142044,9174,72
3.266000,53.144210,437.852250,-524.512368,53.144210,-524.512368,10.178833,6.075000,42.965377,431.777250,-17.054914,0.663278,-16.391636,14.262683,-2.128952,0.160200,0.133588,0.143112,9265,81
3.268000,53.993639,411.366250,-532.895891,53.993639,-532.895891,10.274414,4.950000,43.719225,406.416250,-17.327511,0.670576,-16.656934,14.282987,-2.373947,0.160200,0.130526,0.133500,9352,66
3.270000,54.789675,384.473250,-540.752457,54.789675,-540.752457,10.374390,5.550000,44.415285,378.923250,-17.582973,0.677282,-16.905691,14.273278,-2.632413,0.160200,0.127295,0.128160,9443,74
3.272000,55.531532,357.200500,-548.074297,55.531532,-548.074297,10.466675,5.175000,45.064857,352.025500,-17.821048,0.683414,-17.137634,14.255554,-2.882081,0.160200,0.124174,0.127092,9527,69
3.274000,56.218477,329.574500,-554.854171,56.218477,-554.854171,10.556763,4.575000,45.661714,324.999500,-18.041501,0.688989,-17.352512,14.223133,-3.129378,0.160200,0.121083,0.120684,9609,61
3.276000,56.849830,301.622500,-561.085374,56.849830,-561.085374,10.642456,3.975000,46.207374,297.647500,-18.244113,0.694026,-17.550087,14.175034,-3.375053,0.160200,0.118012,0.118548,9687,53
3.278000,57.424967,273.372000,-566.761744,57.424967,-566.761744,10.722656,4.275000,46.702311,269.097000,-18.428684,0.698541,-17.730143,14.105288,-3.624855,0.160200,0.114889,0.118548,9760,57
3.280000,57.943318,244.851250,-571.877668,57.943318,-571.877668,10.790771,3.825000,47.152547,241.026250,-18.595033,0.702550,-17.892482,14.027188,-3.865294,0.160200,0.111884,0.116412,9822,51
3.282000,58.404372,216.088500,-576.428088,58.404372,-576.428088,10.855591,3.450000,47.548781,212.638500,-18.742993,0.706068,-18.036925,13.932739,-4.104186,0.160200,0.108898,0.112140,9881,46
3.284000,58.807672,187.112000,-580.408504,58.807672,-580.408504,10.925903,3.975000,47.881769,183.137000,-18.872419,0.709107,-18.163312,13.813955,-4.349356,0.160200,0.105833,0.110004,9945,53
3.286000,59.152820,157.950750,-583.814980,59.152820,-583.814980,10.986328,3.225000,48.166492,154.725750,-18.983183,0.711681,-18.271502,13.690148,-4.581355,0.160200,0.102933,0.106800,10000,43
3.288000,59.439475,128.633000,-586.644146,59.439475,-586.644146,11.043457,3.000000,48.396018,125.633000,-19.075176,0.713798,-18.361377,13.547132,-4.814246,0.160200,0.100022,0.104664,10052,40
3.290000,59.667352,99.188000,-588.893206,59.667352,-588.893206,11.090698,2.400000,48.576654,96.788000,-19.148306,0.715469,-18.432837,13.393046,-5.039791,0.160200,0.097203,0.098256,10095,32
3.292000,59.836227,69.645250,-590.559936,59.836227,-590.559936,11.133545,2.625000,48.702682,67.020250,-19.202500,0.716700,-18.485801,13.218222,-5.267579,0.160200,0.094355,0.099324,10134,35
3.294000,59.945933,40.033500,-591.642687,59.945933,-591.642687,11.176392,2.475000,48.769541,37.558500,-19.237707,0.717496,-18.520211,13.030044,-5.490167,0.160200,0.091573,0.093984,10173,33
3.296000,59.996361,10.382000,-592.140388,59.996361,-592.140388,11.215942,2.100000,48.780419,8.282000,-19.253890,0.717861,-18.536029,12.828503,-5.707526,0.160200,0.088856,0.092916,10209,28
3.298000,59.987461,-19.279750,-592.052549,59.987461,-592.052549,11.252197,1.800000,48.735264,-21.079750,-19.251034,0.717797,-18.533237,12.611698,-5.921539,-0.160200,-0.234219,0.093984,10242,24
3.300000,59.919242,-48.922500,-591.379254,59.919242,-591.379254,11.279663,-2.550000,48.639579,-46.372500,-19.229141,0.717303,-18.511839,12.410071,-6.101768,-0.160200,-0.236472,-0.236028,10267,-34
3.302000,59.791771,-78.516750,-590.121171,59.791771,-590.121171,11.203857,-10.125000,48.587914,-68.391750,-19.188234,0.716376,-18.471857,12.242822,-6.229036,-0.160200,-0.238063,-0.234960,10198,-135
3.304000,59.605175,-108.033250,-588.279543,59.605175,-588.279543,11.015991,-13.200000,48.589184,-94.833250,-19.128352,0.715014,-18.413338,12.058558,-6.354780,-0.160200,-0.239635,-0.239232,10027,-176
3.306000,59.359638,-137.443000,-585.856191,59.359638,-585.856191,10.787476,-14.550000,48.572162,-122.893000,-19.049555,0.713210,-18.336344,11.858207,-6.478137,-0.160200,-0.241177,-0.237096,9819,-194
3.308000,59.055403,-166.716750,-582.853512,59.055403,-582.853512,10.472168,-13.425000,48.583235,-153.291750,-18.951920,0.710957,-18.240963,11.648883,-6.592080,-0.160200,-0.242601,-0.241368,9532,-179
3.310000,58.692771,-195.825750,-579.274475,58.692771,-579.274475,10.206299,-15.825000,48.486472,-180.000750,-18.835545,0.708245,-18.127300,11.437086,-6.690214,-0.160200,-0.243828,-0.242436,9290,-211
3.312000,58.272100,-224.741000,-575.122619,58.272100,-575.122619,9.898682,-14.475000,48.373418,-210.266000,-18.700545,0.705063,-17.995481,11.196198,-6.799283,-0.160200,-0.245191,-0.243504,9010,-193
3.314000,57.793807,-253.434250,-570.402050,57.793807,-570.402050,9.643799,-17.925000,48.150008,-235.509250,-18.547052,0.701400,-17.845652,10.961478,-6.884174,-0.160200,-0.246252,-0.244572,8778,-239
3.316000,57.258363,-281.876750,-565.117435,57.258363,-565.117435,9.382324,-18.450000,47.876039,-263.426750,-18.375218,0.697241,-17.677978,10.694852,-6.983126,-0.160200,-0.247489,-0.246708,8540,-246
3.318000,56.666300,-310.040500,-559.274000,56.666300,-559.274000,9.093384,-17.250000,47.572916,-292.790500,-18.185215,0.692571,-17.492644,10.410497,-7.082147,-0.160200,-0.248727,-0.241368,8277,-230
3.320000,56.018201,-337.897750,-552.877525,56.018201,-552.877525,8.805542,-18.600000,47.212659,-319.297750,-17.977229,0.687374,-17.289855,10.131126,-7.158728,-0.160200,-0.249684,-0.248844,8015,-248
3.322000,55.314709,-365.420750,-545.934333,55.314709,-545.934333,8.517700,-15.375000,46.797009,-350.045750,-17.751465,0.681633,-17.069832,9.807648,-7.262184,-0.160200,-0.250977,-0.252048,7753,-205
3.324000,54.556518,-392.582500,-538.451290,54.556518,-538.451290,8.188110,-15.375000,46.368408,-377.207500,-17.508149,0.675331,-16.832817,9.505816,-7.327002,-0.160200,-0.251788,-0.250980,7453,-205
3.326000,53.744379,-419.356000,-530.435797,53.744379,-530.435797,7.883789,-16.275000,45.860590,-403.081000,-17.247519,0.668450,-16.579069,9.192238,-7.386831,-0.160200,-0.252535,-0.260592,7176,-217
3.328000,52.879094,-445.714750,-521.895780,52.879094,-521.895780,7.591553,-18.075000,45.287541,-427.639750,-16.969834,0.660971,-16.308863,8.870762,-7.438101,-0.160200,-0.253176,-0.250980,6910,-241
3.330000,51.961520,-471.632750,-512.839683,51.961520,-512.839683,7.304810,-17.025000,44.656710,-454.607750,-16.675368,0.652875,-16.022493,8.517339,-7.505155,-0.160200,-0.254014,-0.250980,6649,-227
3.332000,50.992563,-497.084500,-503.276461,50.992563,-503.276461,7.005981,-16.575000,43.986582,-480.509500,-16.364413,0.644144,-15.720269,8.161071,-7.559198,-0.160200,-0.254690,-0.254184,6377,-221
