t_s,q_joint_deg,qd_joint_deg_s,qdd_joint_deg_s2,tau_joint_ff_Nm,tau_dead_Nm,tau_joint_total_Nm,tau_motor_cmd_Nm,tau_motor_actual_Nm,motor_pos_counts,motor_pos_deg_est,motor_vel_native
1.854000,-46.144077,-602.904250,455.423814,-0.440234,-0.160200,-13.256234,-0.165703,0.000000,3682,1294.453125,0
1.856000,-47.327070,-579.796750,467.099493,-0.447926,-0.160200,-13.263926,-0.165799,0.000000,3682,1294.453125,0
1.858000,-48.463264,-556.116250,478.313278,-0.455069,-0.160200,-13.271069,-0.165888,0.000000,3682,1294.453125,0
1.860000,-49.551535,-531.885500,489.054081,-0.461683,-0.160200,-13.277683,-0.165971,0.000000,3682,1294.453125,0
1.862000,-50.590806,-507.128750,499.311279,-0.467786,-0.160200,-13.283786,-0.166047,0.000000,3682,1294.453125,0
1.864000,-51.580050,-481.871000,509.074730,-0.473399,-0.160200,-13.289399,-0.166117,0.000000,3682,1294.453125,0
1.866000,-52.518290,-456.136500,518.334780,-0.478545,-0.160200,-13.294545,-0.166182,0.000000,3682,1294.453125,0
1.868000,-53.404596,-429.950500,527.082272,-0.483243,-0.160200,-13.299243,-0.166241,0.000000,3682,1294.453125,0
1.870000,-54.238092,-403.339750,535.308555,-0.487517,-0.160200,-13.303517,-0.166294,0.000000,3682,1294.453125,0
1.872000,-55.017955,-376.330500,543.005495,-0.491386,-0.160200,-13.307386,-0.166342,0.000000,3682,1294.453125,0
1.874000,-55.743414,-348.948750,550.165481,-0.494873,-0.160200,-13.310873,-0.166386,0.000000,3682,1294.453125,0
1.876000,-56.413750,-321.221750,556.781433,-0.497997,-0.160200,-13.313997,-0.166425,0.000000,3682,1294.453125,0
1.878000,-57.028301,-293.177250,562.846808,-0.500778,-0.160200,-13.316778,-0.166460,0.000000,3682,1294.453125,0
1.880000,-57.586459,-264.842750,568.355609,-0.503234,-0.160200,-13.319234,-0.166490,0.000000,3682,1294.453125,0
1.882000,-58.087672,-236.246500,573.302388,-0.505384,-0.160200,-13.321384,-0.166517,0.000000,3682,1294.453125,0
1.884000,-58.531445,-207.416750,577.682254,-0.507242,-0.160200,-13.323242,-0.166541,0.000000,3682,1294.453125,0
1.886000,-58.917339,-178.382000,581.490875,-0.508823,-0.160200,-13.324823,-0.166560,0.000000,3682,1294.453125,0
1.888000,-59.244973,-149.170500,584.724485,-0.510140,-0.160200,-13.326140,-0.166577,0.000000,3682,1294.453125,0
1.890000,-59.514021,-119.811500,587.379888,-0.511205,-0.160200,-13.327205,-0.166590,0.000000,3682,1294.453125,0
1.892000,-59.724219,-90.334250,589.454456,-0.512025,-0.160200,-13.328025,-0.166600,0.000000,3682,1294.453125,0
1.894000,-59.875358,-60.767500,590.946139,-0.512609,-0.160200,-13.328609,-0.166608,0.000000,3682,1294.453125,0
1.896000,-59.967289,-31.140750,591.853461,-0.512962,-0.160200,-13.328962,-0.166612,0.000000,3682,1294.453125,0
1.898000,-59.999921,-1.483000,592.175526,-0.513087,-0.160200,-13.329087,-0.166614,0.000000,3682,1294.453125,0
1.900000,-59.973221,28.176000,591.912014,-0.512985,0.160200,12.303015,0.153788,0.000000,3682,1294.453125,0
1.902000,-59.887217,57.807000,591.063187,-0.512655,0.160200,12.303345,0.153792,0.000000,3682,1294.453125,0
1.904000,-59.741993,87.381000,589.629883,-0.512094,0.160200,12.303906,0.153799,0.000000,3682,1294.453125,0
1.906000,-59.537693,116.868500,587.613520,-0.511298,0.160200,12.304702,0.153809,0.000000,3682,1294.453125,0
1.908000,-59.274519,146.240750,585.016093,-0.510258,0.160200,12.305742,0.153822,0.000000,3682,1294.453125,0
1.910000,-58.952730,175.468250,581.840169,-0.508967,0.160200,12.307033,0.153838,0.000000,3682,1294.453125,0
1.912000,-58.572646,204.522000,578.088888,-0.507412,0.160200,12.308588,0.153857,0.000000,3682,1294.453125,0
1.914000,-58.134642,233.373750,573.765962,-0.505582,0.160200,12.310418,0.153880,0.000000,3682,1294.453125,0
1.916000,-57.639151,261.994500,568.875663,-0.503463,0.160200,12.312537,0.153907,0.000000,3682,1294.453125,0
1.918000,-57.086664,290.356250,563.422828,-0.501038,0.160200,12.314962,0.153937,0.000000,3682,1294.453125,0
1.920000,-56.477726,318.431250,557.412850,-0.498290,0.160200,12.317710,0.153971,0.000000,3682,1294.453125,0
1.922000,-55.812939,346.191000,550.851670,-0.495201,0.160200,12.320799,0.154010,0.000000,3682,1294.453125,0
1.924000,-55.092962,373.608500,543.745778,-0.491752,0.160200,12.324248,0.154053,0.000000,3682,1294.453125,0
1.926000,-54.318505,400.656500,536.102199,-0.487921,0.160200,12.328079,0.154101,0.000000,3682,1294.453125,0
1.928000,-53.490336,427.308250,527.928493,-0.483689,0.160200,12.332311,0.154154,0.000000,3682,1294.453125,0
1.930000,-52.609272,453.537750,519.232741,-0.479034,0.160200,12.336966,0.154212,0.000000,3682,1294.453125,0
1.932000,-51.676185,479.318500,510.023544,-0.473935,0.160200,12.342065,0.154276,0.000000,3682,1294.453125,0
1.934000,-50.691998,504.625250,500.310006,-0.468369,0.160200,12.347631,0.154345,0.000000,3682,1294.453125,0
1.936000,-49.657684,529.433000,490.101734,-0.462316,0.160200,12.353684,0.154421,0.000000,3682,1294.453125,0
1.938000,-48.574266,553.717500,479.408822,-0.455754,0.160200,12.360246,0.154503,0.000000,3682,1294.453125,0
1.940000,-47.442814,577.454250,468.241844,-0.448665,0.160200,12.367335,0.154592,0.000000,3682,1294.453125,0
1.942000,-46.264449,600.619750,456.611842,-0.441028,0.160200,12.374972,0.154687,0.000000,3682,1294.453125,0
1.944000,-45.040335,623.191750,444.530316,-0.432827,0.160200,12.383173,0.154790,0.000000,3682,1294.453125,0
1.946000,-43.771682,645.147500,432.009215,-0.424045,0.160200,12.391955,0.154899,0.000000,3682,1294.453125,0
1.948000,-42.459745,666.465000,419.060918,-0.414668,0.160200,12.401332,0.155017,0.000000,3682,1294.453125,0
1.950000,-41.105822,687.123500,405.698231,-0.404683,0.160200,12.411317,0.155141,0.000000,3682,1294.453125,0
1.952000,-39.711251,707.102750,391.934367,-0.394081,0.160200,12.421919,0.155274,0.000000,3682,1294.453125,0
1.954000,-38.277411,726.382500,377.782936,-0.382852,0.160200,12.433148,0.155414,0.000000,3682,1294.453125,0
1.956000,-36.805721,744.944000,363.257932,-0.370994,0.160200,12.445006,0.155563,0.000000,3682,1294.453125,0
1.958000,-35.297635,762.769000,348.373719,-0.358502,0.160200,12.457498,0.155719,0.000000,3682,1294.453125,0
1.960000,-33.754645,779.839750,333.145014,-0.345377,0.160200,12.470623,0.155883,0.000000,3682,1294.453125,0
1.962000,-32.178276,796.139500,317.586877,-0.331624,0.160200,12.484376,0.156055,0.000000,3682,1294.453125,0
1.964000,-30.570087,811.651500,301.714692,-0.317249,0.160200,12.498751,0.156234,0.000000,3682,1294.453125,0
1.966000,-28.931670,826.361000,285.544154,-0.302262,0.160200,12.513738,0.156422,0.000000,3682,1294.453125,0
1.968000,-27.264643,840.253750,269.091255,-0.286677,0.160200,12.529323,0.156617,0.000000,3682,1294.453125,0
1.970000,-25.570655,853.315500,252.372264,-0.270511,0.160200,12.545489,0.156819,0.000000,3682,1294.453125,0
1.972000,-23.851381,865.533250,235.403712,-0.253784,0.160200,12.562216,0.157028,0.000000,3682,1294.453125,0
1.974000,-22.108522,876.895000,218.202380,-0.236520,0.160200,12.579480,0.157244,0.000000,3682,1294.453125,0
1.976000,-20.343801,887.390000,200.785278,-0.218745,0.160200,12.597255,0.157466,0.000000,3682,1294.453125,0
1.978000,-18.558962,897.007250,183.169628,-0.200489,0.160200,12.615511,0.157694,0.000000,3682,1294.453125,0
1.980000,-16.755772,905.737500,165.372849,-0.181786,0.160200,12.634214,0.157928,0.000000,3682,1294.453125,0
1.982000,-14.936012,913.572250,147.412541,-0.162671,0.160200,12.653329,0.158167,0.000000,3682,1294.453125,0
1.984000,-13.101483,920.503500,129.306462,-0.143183,0.160200,12.672817,0.158410,0.000000,3682,1294.453125,0
1.986000,-11.253998,926.524500,111.072519,-0.123362,0.160200,12.692638,0.158658,0.000000,3682,1294.453125,0
1.988000,-9.395385,931.629250,92.728741,-0.103253,0.160200,12.712747,0.158909,0.000000,3682,1294.453125,0
1.990000,-7.527481,935.812750,74.293267,-0.082899,0.160200,12.733101,0.159164,0.000000,3682,1294.453125,0
1.992000,-5.652134,939.071000,55.784328,-0.062349,0.160200,12.753651,0.159421,0.000000,3682,1294.453125,0
1.994000,-3.771197,941.400750,37.220226,-0.041649,0.160200,12.774351,0.159679,0.000000,3682,1294.453125,0
1.996000,-1.886531,942.799250,0.000000,-0.027289,0.160200,12.788711,0.159859,0.000000,3682,1294.453125,0
1.998000,0.000000,943.265500,0.000000,0.000000,0.160200,12.816000,0.160200,0.000000,3682,1294.453125,0
