t_s,q_ref_deg,qd_ref_deg_s,qdd_ref_deg_s2,q_model_deg,qdd_model_deg_s2,q_link_deg,qd_link_deg_s,pos_error_deg,vel_error_deg_s,tau_inertia_joint_Nm,tau_gravity_joint_Nm,tau_joint_ff_Nm,tau_pd_joint_Nm,tau_joint_total_Nm,tau_dead_motor_Nm,tau_motor_cmd_Nm,tau_motor_actual_Nm,motor_pos_counts,motor_vel_native
1.816000,-16.574512,-906.561500,163.583885,-16.574512,163.583885,44.060669,-24.675000,-60.635181,-881.886500,5.319053,-0.236467,5.082587,-22.030982,-16.948396,-0.160200,-0.372055,-0.369528,-40105,-329
1.818000,-18.379440,-897.920250,181.397812,-18.379440,181.397812,44.523193,-25.725000,-62.902633,-872.195250,5.898286,-0.261373,5.636913,-22.556942,-16.920030,-0.160200,-0.371700,-0.370596,-40526,-343
1.820000,-20.166193,-888.391250,199.032362,-20.166193,199.032362,44.973633,-26.625000,-65.139826,-861.766250,6.471687,-0.285774,6.185913,-23.069830,-16.883917,-0.160200,-0.371249,-0.370596,-40936,-355
1.822000,-21.933005,-877.983750,216.470097,-21.933005,216.470097,45.379028,-24.300000,-67.312033,-853.683750,7.038688,-0.309629,6.729059,-23.582086,-16.853027,-0.160200,-0.370863,-0.366324,-41305,-324
1.824000,-23.678128,-866.708000,233.693775,-23.678128,233.693775,45.875610,-26.475000,-69.553738,-840.233000,7.598729,-0.332903,7.265826,-24.075059,-16.809233,-0.160200,-0.370315,-0.371664,-41757,-353
1.826000,-25.399837,-854.575500,250.686364,-25.399837,250.686364,46.309570,-26.475000,-71.709407,-828.100500,8.151256,-0.355562,7.795694,-24.554711,-16.759017,-0.160200,-0.369688,-0.369528,-42152,-353
1.828000,-27.096430,-841.597500,267.431059,-27.096430,267.431059,46.729248,-23.250000,-73.825678,-818.347500,8.695722,-0.377576,8.318146,-25.040661,-16.722514,-0.160200,-0.369231,-0.371664,-42534,-310
1.830000,-28.766227,-827.787250,283.911305,-28.766227,283.911305,47.146729,-22.650000,-75.912956,-805.137250,9.231590,-0.398919,8.832671,-25.494884,-16.662213,-0.160200,-0.368478,-0.371664,-42914,-302
1.832000,-30.407579,-813.159000,300.110802,-30.407579,300.110802,47.579590,-23.175000,-77.987169,-789.984000,9.758328,-0.419569,9.338760,-25.932122,-16.593362,-0.160200,-0.367617,-0.367392,-43308,-309
1.834000,-32.018863,-797.726250,316.013534,-32.018863,316.013534,48.023438,-23.925000,-80.042301,-773.801250,10.275418,-0.439505,9.835912,-26.357177,-16.521265,-0.160200,-0.366716,-0.363120,-43712,-319
1.836000,-33.598484,-781.504750,331.603773,-33.598484,331.603773,48.500244,-23.775000,-82.098728,-757.729750,10.782346,-0.458713,10.323633,-26.783348,-16.459715,-0.160200,-0.365946,-0.360984,-44146,-317
1.838000,-35.144882,-764.510500,346.866104,-35.144882,346.866104,48.938599,-22.425000,-84.083481,-742.085500,11.278612,-0.477179,10.801433,-27.193738,-16.392304,-0.160200,-0.365104,-0.370596,-44545,-299
1.840000,-36.656526,-746.760000,361.785435,-36.656526,361.785435,49.341797,-23.925000,-85.998323,-722.835000,11.763726,-0.494894,11.268832,-27.560649,-16.291817,-0.160200,-0.363848,-0.368460,-44912,-319
1.842000,-38.131922,-728.271250,376.347012,-38.131922,376.347012,49.758179,-23.475000,-87.890101,-704.796250,12.237206,-0.511852,11.725354,-27.929981,-16.204627,-0.160200,-0.362758,-0.366324,-45291,-313
1.844000,-39.569611,-709.062500,390.536436,-39.569611,390.536436,50.149292,-26.850000,-89.718903,-682.212500,12.698586,-0.528051,12.170535,-28.251096,-16.080560,-0.160200,-0.361207,-0.365256,-45647,-358
1.846000,-40.968172,-689.152250,404.339676,-40.968172,404.339676,50.542603,-23.400000,-91.510775,-665.752250,13.147409,-0.543489,12.603919,-28.605292,-16.001373,-0.160200,-0.360217,-0.362052,-46005,-312
1.848000,-42.326220,-668.560750,417.743082,-42.326220,417.743082,50.984253,-23.925000,-93.310473,-644.635750,13.583231,-0.558171,13.025060,-28.929031,-15.903972,-0.160200,-0.359000,-0.358848,-46407,-319
1.850000,-43.642415,-647.308250,430.733401,-43.642415,430.733401,51.370972,-18.525000,-95.013387,-628.783250,14.005621,-0.572101,13.433520,-29.264182,-15.830662,-0.160200,-0.358083,-0.355644,-46759,-247
1.852000,-44.915453,-625.415500,443.297786,-44.915453,443.297786,51.776367,-23.475000,-96.691820,-601.940500,14.414161,-0.585287,13.828874,-29.516197,-15.687323,-0.160200,-0.356292,-0.356712,-47128,-313
1.854000,-46.144077,-602.904250,455.423814,-46.144077,455.423814,52.196045,-23.400000,-98.340122,-579.504250,14.808448,-0.597739,14.210709,-29.791087,-15.580378,-0.160200,-0.354955,-0.357780,-47510,-312
1.856000,-47.327070,-579.796750,467.099493,-47.327070,467.099493,52.625610,-22.875000,-99.952680,-556.921750,15.188091,-0.609469,14.578622,-30.055598,-15.476976,-0.160200,-0.353662,-0.351372,-47901,-305
1.858000,-48.463264,-556.116250,478.313278,-48.463264,478.313278,53.040894,-20.850000,-101.504158,-535.266250,15.552716,-0.620491,14.932225,-30.310590,-15.378364,-0.160200,-0.352430,-0.349236,-48279,-278
1.860000,-49.551535,-531.885500,489.054081,-49.551535,489.054081,53.441895,-22.725000,-102.993430,-509.160500,15.901961,-0.630819,15.271143,-30.518228,-15.247085,-0.160200,-0.350789,-0.349236,-48644,-303
1.862000,-50.590806,-507.128750,499.311279,-50.590806,499.311279,53.819824,-20.625000,-104.410630,-486.503750,16.235482,-0.640469,15.595013,-30.731076,-15.136063,-0.160200,-0.349401,-0.347100,-48988,-275
1.864000,-51.580050,-481.871000,509.074730,-51.580050,509.074730,54.169189,-21.300000,-105.749239,-460.571000,16.552948,-0.649459,15.903488,-30.900478,-14.996990,-0.160200,-0.347662,-0.348168,-49306,-284
1.866000,-52.518290,-456.136500,518.334780,-52.518290,518.334780,54.575684,-24.525000,-107.093974,-431.611500,16.854045,-0.657807,16.196238,-31.050353,-14.854116,-0.160200,-0.345876,-0.349236,-49676,-327
1.868000,-53.404596,-429.950500,527.082272,-53.404596,527.082272,54.959106,-22.275000,-108.363702,-407.675500,17.138477,-0.665531,16.472945,-31.215663,-14.742718,-0.160200,-0.344484,-0.347100,-50025,-297
1.870000,-54.238092,-403.339750,535.308555,-54.238092,535.308555,55.341431,-19.350000,-109.579523,-383.989750,17.405960,-0.672650,16.733311,-31.368606,-14.635295,-0.160200,-0.343141,-0.349236,-50373,-258
1.872000,-55.017955,-376.330500,543.005495,-55.017955,543.005495,55.738037,-19.875000,-110.755992,-356.455500,17.656232,-0.679181,16.977051,-31.484380,-14.507329,-0.160200,-0.341542,-0.340692,-50734,-265
1.874000,-55.743414,-348.948750,550.165481,-55.743414,550.165481,56.076416,-18.525000,-111.819830,-330.423750,17.889044,-0.685144,17.203901,-31.581156,-14.377255,-0.160200,-0.339916,-0.342828,-51042,-247
1.876000,-56.413750,-321.221750,556.781433,-56.413750,556.781433,56.431274,-22.125000,-112.845024,-299.096750,18.104167,-0.690556,17.413611,-31.630848,-14.217236,-0.160200,-0.337915,-0.339624,-51365,-295
1.878000,-57.028301,-293.177250,562.846808,-57.028301,562.846808,56.766357,-22.125000,-113.794658,-271.052250,18.301387,-0.695435,17.605953,-31.683674,-14.077721,-0.160200,-0.336172,-0.337488,-51670,-295
1.880000,-57.586459,-264.842750,568.355609,-57.586459,568.355609,57.164062,-21.225000,-114.750521,-243.617750,18.480510,-0.699796,17.780714,-31.742389,-13.961675,-0.160200,-0.334721,-0.334284,-52032,-283
1.882000,-58.087672,-236.246500,573.302388,-58.087672,573.302388,57.538696,-18.375000,-115.626368,-217.871500,18.641358,-0.703657,17.937702,-31.791942,-13.854241,-0.160200,-0.333378,-0.330012,-52373,-245
1.884000,-58.531445,-207.416750,577.682254,-58.531445,577.682254,57.852905,-17.025000,-116.384350,-190.391750,18.783773,-0.707029,18.076744,-31.798537,-13.721793,-0.160200,-0.331722,-0.332148,-52659,-227
1.886000,-58.917339,-178.382000,581.490875,-58.917339,581.490875,58.157227,-15.900000,-117.074566,-162.482000,18.907613,-0.709928,18.197685,-31.784388,-13.586703,-0.160200,-0.330034,-0.335352,-52936,-212
1.888000,-59.244973,-149.170500,584.724485,-59.244973,584.724485,58.495605,-17.400000,-117.740578,-131.770500,19.012756,-0.712363,18.300393,-31.744343,-13.443950,-0.160200,-0.328249,-0.333216,-53244,-232
1.890000,-59.514021,-119.811500,587.379888,-59.514021,587.379888,58.862549,-18.075000,-118.376570,-101.736500,19.099099,-0.714346,18.384753,-31.701168,-13.316416,-0.160200,-0.326655,-0.327876,-53578,-241
1.892000,-59.724219,-90.334250,589.454456,-59.724219,589.454456,59.221802,-18.450000,-118.946021,-71.884250,19.166555,-0.715884,18.450671,-31.641842,-13.191171,-0.160200,-0.325090,-0.326808,-53905,-246
1.894000,-59.875358,-60.767500,590.946139,-59.875358,590.946139,59.581055,-20.025000,-119.456413,-40.742500,19.215058,-0.716984,18.498074,-31.558052,-13.059978,-0.160200,-0.323450,-0.326808,-54232,-267
1.896000,-59.967289,-31.140750,591.853461,-59.967289,591.853461,59.929321,-16.275000,-119.896610,-14.865750,19.244560,-0.717651,18.526910,-31.492642,-12.965732,-0.160200,-0.322272,-0.324672,-54549,-217
1.898000,-59.999921,-1.483000,592.175526,-59.999921,592.175526,60.255615,-15.375000,-120.255536,13.892000,19.255033,-0.717887,18.537146,-31.385841,-12.848696,-0.160200,-0.320809,-0.323604,-54846,-205
1.900000,-59.973221,28.176000,591.912014,-59.973221,591.912014,60.532471,-17.925000,-120.505692,46.101000,19.246464,-0.717694,18.528771,-31.226471,-12.697700,0.160200,0.001479,-0.322536,-55098,-239
1.902000,-59.887217,57.807000,591.063187,-59.887217,591.063187,60.842285,-13.050000,-120.729502,70.857000,19.218864,-0.717070,18.501794,-31.112235,-12.610441,0.160200,0.002569,0.002136,-55380,-174
1.904000,-59.741993,87.381000,589.629883,-59.741993,589.629883,61.023560,-3.825000,-120.765553,91.206000,19.172259,-0.716014,18.456245,-30.979610,-12.523364,0.160200,0.003658,0.000000,-55545,-51
1.906000,-59.537693,116.868500,587.613520,-59.537693,587.613520,61.083984,0.000000,-120.621677,116.868500,19.106696,-0.714520,18.392176,-30.762785,-12.370609,0.160200,0.005567,0.004272,-55600,0
1.908000,-59.274519,146.240750,585.016093,-59.274519,585.016093,61.076294,0.750000,-120.350813,145.490750,19.022238,-0.712582,18.309656,-30.492052,-12.182396,0.160200,0.007920,0.005340,-55593,10
1.910000,-58.952730,175.468250,581.840169,-58.952730,581.840169,61.065308,0.450000,-120.018038,175.018250,18.918971,-0.710192,18.208779,-30.198791,-11.990012,0.160200,0.010325,0.008544,-55583,6
1.912000,-58.572646,204.522000,578.088888,-58.572646,578.088888,61.059814,0.150000,-119.632460,204.372000,18.796995,-0.707340,18.089655,-29.892919,-11.803265,0.160200,0.012659,0.011748,-55578,2
1.914000,-58.134642,233.373750,573.765962,-58.134642,573.765962,61.058716,0.075000,-119.193358,233.298750,18.656432,-0.704016,17.952416,-29.576016,-11.623599,0.160200,0.014905,0.013884,-55577,1
1.916000,-57.639151,261.994500,568.875663,-57.639151,568.875663,61.058716,0.000000,-118.697867,261.994500,18.497420,-0.700205,17.797215,-29.245962,-11.448747,0.160200,0.017091,0.016020,-55577,0
1.918000,-57.086664,290.356250,563.422828,-57.086664,563.422828,61.057617,0.000000,-118.144281,290.356250,18.320117,-0.695894,17.624223,-28.903031,-11.278808,0.160200,0.019215,0.020292,-55576,0
1.920000,-56.477726,318.431250,557.412850,-56.477726,557.412850,61.057617,0.000000,-117.535343,318.431250,18.124698,-0.691068,17.433630,-28.547611,-11.113981,0.160200,0.021275,0.013884,-55576,0
1.922000,-55.812939,346.191000,550.851670,-55.812939,550.851670,61.056519,0.000000,-116.869458,346.191000,17.911356,-0.685710,17.225647,-28.179483,-10.953836,0.160200,0.023277,0.022428,-55575,0
1.924000,-55.092962,373.608500,543.745778,-55.092962,543.745778,61.055420,0.075000,-116.148382,373.533500,17.680303,-0.679803,17.000500,-27.799820,-10.799319,0.160200,0.025209,0.021360,-55574,1
1.926000,-54.318505,400.656500,536.102199,-54.318505,536.102199,61.054321,0.075000,-115.372826,400.581500,17.431766,-0.673329,16.758437,-27.407949,-10.649511,0.160200,0.027081,0.025632,-55573,1
1.928000,-53.490336,427.308250,527.928493,-53.490336,527.928493,61.052124,0.075000,-114.542460,427.233250,17.165992,-0.666270,16.499722,-27.004495,-10.504773,0.160200,0.028890,0.026700,-55571,1
1.930000,-52.609272,453.537750,519.232741,-52.609272,519.232741,61.049927,0.075000,-113.659199,453.462750,16.883243,-0.658607,16.224636,-26.590141,-10.365506,0.160200,0.030631,0.028836,-55569,1
1.932000,-51.676185,479.318500,510.023544,-51.676185,510.023544,61.047729,0.150000,-112.723914,479.168500,16.583799,-0.650323,15.933476,-26.165825,-10.232348,0.160200,0.032296,0.032040,-55567,2
1.934000,-50.691998,504.625250,500.310006,-50.691998,500.310006,61.044434,0.225000,-111.736432,504.400250,16.267956,-0.641398,15.626559,-25.731151,-10.104593,0.160200,0.033893,0.032040,-55564,3
1.936000,-49.657684,529.433000,490.101734,-49.657684,490.101734,61.041138,0.225000,-110.698822,529.208000,15.936027,-0.631814,15.304213,-25.286315,-9.982102,0.160200,0.035424,0.032040,-55561,3
1.938000,-48.574266,553.717500,479.408822,-48.574266,479.408822,61.035645,0.300000,-109.609911,553.417500,15.588338,-0.621555,14.966784,-24.832224,-9.865441,0.160200,0.036882,0.039516,-55556,4
1.940000,-47.442814,577.454250,468.241844,-47.442814,468.241844,61.030151,0.375000,-108.472965,577.079250,15.225236,-0.610603,14.614633,-24.369383,-9.754750,0.160200,0.038266,0.040584,-55551,5
1.942000,-46.264449,600.619750,456.611842,-46.264449,456.611842,61.023560,0.375000,-107.288009,600.244750,14.847077,-0.598945,14.248133,-23.897436,-9.649303,0.160200,0.039584,0.038448,-55545,5
1.944000,-45.040335,623.191750,444.530316,-45.040335,444.530316,61.018066,0.300000,-106.058401,622.891750,14.454238,-0.586565,13.867672,-23.417420,-9.549747,0.160200,0.040828,0.038448,-55540,4
1.946000,-43.771682,645.147500,432.009215,-43.771682,432.009215,61.013672,0.225000,-104.785354,644.922500,14.047105,-0.573453,13.473652,-22.930333,-9.456681,0.160200,0.041991,0.039516,-55536,3
1.948000,-42.459745,666.465000,419.060918,-42.459745,419.060918,61.009277,0.225000,-103.469022,666.240000,13.626081,-0.559598,13.066483,-22.436894,-9.370411,0.160200,0.043070,0.040584,-55532,3
1.950000,-41.105822,687.123500,405.698231,-41.105822,405.698231,61.004883,0.375000,-102.110705,686.748500,13.191583,-0.544991,12.646592,-21.938111,-9.291519,0.160200,0.044056,0.043788,-55528,5
1.952000,-39.711251,707.102750,391.934367,-39.711251,391.934367,60.999390,0.375000,-100.710641,706.727750,12.744041,-0.529629,12.214412,-21.432094,-9.217681,0.160200,0.044979,0.042720,-55523,5
1.954000,-38.277411,726.382500,377.782936,-38.277411,377.782936,60.992798,0.375000,-99.270209,726.007500,12.283896,-0.513506,11.770390,-20.920391,-9.150001,0.160200,0.045825,0.049128,-55517,5
1.956000,-36.805721,744.944000,363.257932,-36.805721,363.257932,60.986206,0.375000,-97.791927,744.569000,11.811605,-0.496624,11.314981,-20.403794,-9.088813,0.160200,0.046590,0.042720,-55511,5
1.958000,-35.297635,762.769000,348.373719,-35.297635,348.373719,60.980713,0.375000,-96.278348,762.394000,11.327633,-0.478984,10.848649,-19.883098,-9.034449,0.160200,0.047269,0.042720,-55506,5
1.960000,-33.754645,779.839750,333.145014,-33.754645,333.145014,60.974121,0.375000,-94.728766,779.464750,10.832461,-0.460593,10.371868,-19.358242,-8.986375,0.160200,0.047870,0.048060,-55500,5
1.962000,-32.178276,796.139500,317.586877,-32.178276,317.586877,60.968628,0.375000,-93.146904,795.764500,10.326576,-0.441459,9.885117,-18.830318,-8.945201,0.160200,0.048385,0.044856,-55495,5
1.964000,-30.570087,811.651500,301.714692,-30.570087,301.714692,60.962036,0.375000,-91.532123,811.276500,9.810480,-0.421595,9.388885,-18.299275,-8.910390,0.160200,0.048820,0.046992,-55489,5
1.966000,-28.931670,826.361000,285.544154,-28.931670,285.544154,60.956543,0.300000,-89.888213,826.061000,9.284683,-0.401016,8.883667,-17.765685,-8.882018,0.160200,0.049175,0.048060,-55484,4
1.968000,-27.264643,840.253750,269.091255,-27.264643,269.091255,60.951050,0.300000,-88.215693,839.953750,8.749705,-0.379741,8.369964,-17.230831,-8.860867,0.160200,0.049439,0.049128,-55479,4
1.970000,-25.570655,853.315500,252.372264,-25.570655,252.372264,60.946655,0.300000,-86.517310,853.015500,8.206074,-0.357792,7.848282,-16.695007,-8.846726,0.160200,0.049616,0.049128,-55475,4
1.972000,-23.851381,865.533250,235.403712,-23.851381,235.403712,60.940063,0.300000,-84.791444,865.233250,7.654329,-0.335197,7.319132,-16.157881,-8.838749,0.160200,0.049716,0.048060,-55469,4
1.974000,-22.108522,876.895000,218.202380,-22.108522,218.202380,60.934570,0.375000,-83.043092,876.520000,7.095015,-0.311983,6.783031,-15.621367,-8.838336,0.160200,0.049721,0.048060,-55464,5
1.976000,-20.343801,887.390000,200.785278,-20.343801,200.785278,60.926880,0.450000,-81.270681,886.940000,6.528684,-0.288185,6.240499,-15.084605,-8.844106,0.160200,0.049649,0.052332,-55457,6
1.978000,-18.558962,897.007250,183.169628,-18.558962,183.169628,60.916992,0.375000,-79.475954,896.632250,5.955898,-0.263837,5.692061,-14.547082,-8.855021,0.160200,0.049512,0.048060,-55448,5
1.980000,-16.755772,905.737500,165.372849,-16.755772,165.372849,60.911499,0.300000,-77.667271,905.437500,5.377223,-0.238979,5.138244,-14.012098,-8.873854,0.160200,0.049277,0.048060,-55443,4
1.982000,-14.936012,913.572250,147.412541,-14.936012,147.412541,60.907104,0.225000,-75.843116,913.347250,4.793230,-0.213652,4.579577,-13.479315,-8.899738,0.160200,0.048953,0.049128,-55439,3
1.984000,-13.101483,920.503500,129.306462,-13.101483,129.306462,60.904907,0.000000,-74.006390,920.503500,4.204497,-0.187902,4.016595,-12.948501,-8.931906,0.160200,0.048551,0.050196,-55437,0
1.986000,-11.253998,926.524500,111.072519,-11.253998,111.072519,60.903809,0.075000,-72.157807,926.449500,3.611606,-0.161776,3.449831,-12.423032,-8.973201,0.160200,0.048035,0.046992,-55436,1
1.988000,-9.395385,931.629250,92.728741,-9.395385,92.728741,60.903809,0.000000,-70.299194,931.629250,3.015145,-0.135322,2.879822,-11.900287,-9.020464,0.160200,0.047444,0.049128,-55436,0
1.990000,-7.527481,935.812750,74.293267,-7.527481,74.293267,60.903809,0.000000,-68.431290,935.812750,2.415701,-0.108593,2.307108,-11.382064,-9.074956,0.160200,0.046763,0.045924,-55436,0
1.992000,-5.652134,939.071000,55.784328,-5.652134,55.784328,60.903809,0.000000,-66.555943,939.071000,1.813869,-0.081641,1.732228,-10.868353,-9.136125,0.160200,0.045998,0.050196,-55436,0
1.994000,-3.771197,941.400750,37.220226,-3.771197,37.220226,60.903809,0.000000,-64.675006,941.400750,1.210244,-0.054522,1.155722,-10.359660,-9.203938,0.160200,0.045151,0.046992,-55436,0
1.996000,-1.886531,942.799250,0.000000,-1.886531,0.000000,60.903809,0.000000,-62.790340,942.799250,0.000000,-0.027289,-0.027289,-9.856492,-9.883781,0.160200,0.036653,0.044856,-55436,0
1.998000,0.000000,943.265500,0.000000,0.000000,0.000000,60.903809,0.000000,-60.903809,943.265500,0.000000,0.000000,0.000000,-9.359344,-9.359344,0.160200,0.043208,0.036312,-55436,0
2.000000,1.886531,942.799250,0.000000,1.886531,0.000000,60.903809,0.000000,-59.017278,942.799250,0.000000,0.027289,0.027289,-8.868707,-8.841418,0.160200,0.049682,0.042720,-55436,0
2.002000,3.771197,941.400750,-37.220226,3.771197,-37.220226,60.903809,0.000000,-57.132612,941.400750,-1.210244,0.054522,-1.155722,-8.385066,-9.540788,0.160200,0.040940,0.049128,-55436,0
2.004000,5.652134,939.071000,-55.784328,5.652134,-55.784328,60.903809,0.000000,-55.251675,939.071000,-1.813869,0.081641,-1.732228,-7.908902,-9.641130,0.160200,0.039686,0.040584,-55436,0
2.006000,7.527481,935.812750,-74.293267,7.527481,-74.293267,60.903809,0.000000,-53.376328,935.812750,-2.415701,0.108593,-2.307108,-7.440684,-9.747793,0.160200,0.038353,0.038448,-55436,0
2.008000,9.395385,931.629250,-92.728741,9.395385,-92.728741,60.903809,0.000000,-51.508424,931.629250,-3.015145,0.135322,-2.879822,-6.980875,-9.860697,0.160200,0.036941,0.039516,-55436,0
2.010000,11.253998,926.524500,-111.072519,11.253998,-111.072519,60.903809,0.000000,-49.649811,926.524500,-3.611606,0.161776,-3.449831,-6.529929,-9.979759,0.160200,0.035453,0.037380,-55436,0
2.012000,13.101483,920.503500,-129.306462,13.101483,-129.306462,60.903809,0.000000,-47.802326,920.503500,-4.204497,0.187902,-4.016595,-6.088293,-10.104887,0.160200,0.033889,0.036312,-55436,0
2.014000,14.936012,913.572250,-147.412541,14.936012,-147.412541,60.903809,0.000000,-45.967797,913.572250,-4.793230,0.213652,-4.579577,-5.656404,-10.235981,0.160200,0.032250,0.035244,-55436,0
2.016000,16.755772,905.737500,-165.372849,16.755772,-165.372849,60.903809,0.000000,-44.148037,905.737500,-5.377223,0.238979,-5.138244,-5.234688,-10.372932,0.160200,0.030538,0.030972,-55436,0
2.018000,18.558962,897.007250,-183.169628,18.558962,-183.169628,60.903809,0.000000,-42.344847,897.007250,-5.955898,0.263837,-5.692061,-4.823563,-10.515624,0.160200,0.028755,0.029904,-55436,0
2.020000,20.343801,887.390000,-200.785278,20.343801,-200.785278,60.903809,0.000000,-40.560008,887.390000,-6.528684,0.288185,-6.240499,-4.423434,-10.663934,0.160200,0.026901,0.027768,-55436,0
2.022000,22.108522,876.895000,-218.202380,22.108522,-218.202380,60.903809,0.000000,-38.795287,876.895000,-7.095015,0.311983,-6.783031,-4.034700,-10.817731,0.160200,0.024978,0.026700,-55436,0
2.024000,23.851381,865.533250,-235.403712,23.851381,-235.403712,60.903809,0.000000,-37.052428,865.533250,-7.654329,0.335197,-7.319132,-3.657741,-10.976873,0.160200,0.022989,0.023496,-55436,0
2.026000,25.570655,853.315500,-252.372264,25.570655,-252.372264,60.903809,0.000000,-35.333154,853.315500,-8.206074,0.357792,-7.848282,-3.292932,-11.141214,0.160200,0.020935,0.022428,-55436,0
2.028000,27.264643,840.253750,-269.091255,27.264643,-269.091255,60.903809,0.000000,-33.639166,840.253750,-8.749705,0.379741,-8.369964,-2.940635,-11.310599,0.160200,0.018818,0.020292,-55436,0
2.030000,28.931670,826.361000,-285.544154,28.931670,-285.544154,60.903809,0.000000,-31.972139,826.361000,-9.284683,0.401016,-8.883667,-2.601198,-11.484866,0.160200,0.016639,0.018156,-55436,0
2.032000,30.570087,811.651500,-301.714692,30.570087,-301.714692,60.903809,0.000000,-30.333722,811.651500,-9.810480,0.421595,-9.388885,-2.274953,-11.663839,0.160200,0.014402,0.018156,-55436,0
2.034000,32.178276,796.139500,-317.586877,32.178276,-317.586877,60.903809,0.000000,-28.725533,796.139500,-10.326576,0.441459,-9.885117,-1.962225,-11.847342,0.160200,0.012108,0.013884,-55436,0
2.036000,33.754645,779.839750,-333.145014,33.754645,-333.145014,60.903809,0.000000,-27.149164,779.839750,-10.832461,0.460593,-10.371868,-1.663326,-12.035194,0.160200,0.009760,0.010680,-55436,0
2.038000,35.297635,762.769000,-348.373719,35.297635,-348.373719,60.903809,0.000000,-25.606174,762.769000,-11.327633,0.478984,-10.848649,-1.378548,-12.227198,0.160200,0.007360,0.012816,-55436,0
2.040000,36.805721,744.944000,-363.257932,36.805721,-363.257932,60.904907,0.000000,-24.099186,744.944000,-11.811605,0.496624,-11.314981,-1.108462,-12.423443,0.160200,0.004907,0.004272,-55437,0
2.042000,38.277411,726.382500,-377.782936,38.277411,-377.782936,60.904907,0.000000,-22.627496,726.382500,-12.283896,0.513506,-11.770390,-0.852758,-12.623148,0.160200,0.002411,0.007476,-55437,0
2.044000,39.711251,707.102750,-391.934367,39.711251,-391.934367,60.904907,0.000000,-21.193656,707.102750,-12.744041,0.529629,-12.214412,-0.611978,-12.826390,0.160200,-0.000130,0.001068,-55437,0
2.046000,41.105822,687.123500,-405.698231,41.105822,-405.698231,60.904907,0.000000,-19.799085,687.123500,-13.191583,0.544991,-12.646592,-0.386361,-13.032953,0.160200,-0.002712,-0.001068,-55437,0
2.048000,42.459745,666.465000,-419.060918,42.459745,-419.060918,60.904907,0.000000,-18.445162,666.465000,-13.626081,0.559598,-13.066483,-0.176129,-13.242612,0.160200,-0.005333,-0.002136,-55437,0
2.050000,43.771682,645.147500,-432.009215,43.771682,-432.009215,60.906006,0.000000,-17.134324,645.147500,-14.047105,0.573453,-13.473652,0.018224,-13.455428,0.160200,-0.007993,-0.004272,-55438,0
2.052000,45.040335,623.191750,-444.530316,45.040335,-444.530316,60.906006,0.000000,-15.865671,623.191750,-14.454238,0.586565,-13.867672,0.197076,-13.670596,0.160200,-0.010682,-0.010680,-55438,0
2.054000,46.264449,600.619750,-456.611842,46.264449,-456.611842,60.906006,0.000000,-14.641557,600.619750,-14.847077,0.598945,-14.248133,0.359966,-13.888167,0.160200,-0.013402,-0.009612,-55438,0
2.056000,47.442814,577.454250,-468.241844,47.442814,-468.241844,60.906006,0.000000,-13.463192,577.454250,-15.225236,0.610603,-14.614633,0.506736,-14.107897,0.160200,-0.016149,-0.011748,-55438,0
2.058000,48.574266,553.717500,-479.408822,48.574266,-479.408822,60.907104,0.000000,-12.332838,553.717500,-15.588338,0.621555,-14.966784,0.636948,-14.329836,0.160200,-0.018923,-0.017088,-55439,0
2.060000,49.657684,529.433000,-490.101734,49.657684,-490.101734,60.907104,0.000000,-11.249420,529.433000,-15.936027,0.631814,-15.304213,0.751048,-14.553164,0.160200,-0.021715,-0.018156,-55439,0
2.062000,50.691998,504.625250,-500.310006,50.691998,-500.310006,60.908203,0.000000,-10.216205,504.625250,-16.267956,0.641398,-15.626559,0.848353,-14.778206,0.160200,-0.024528,-0.022428,-55440,0
2.064000,51.676185,479.318500,-510.023544,51.676185,-510.023544,60.908203,0.000000,-9.232018,479.318500,-16.583799,0.650323,-15.933476,0.929338,-15.004139,0.160200,-0.027352,-0.025632,-55440,0
2.066000,52.609272,453.537750,-519.232741,52.609272,-519.232741,60.909302,-0.075000,-8.300030,453.612750,-16.883243,0.658607,-16.224636,0.993872,-15.230764,0.160200,-0.030185,-0.029904,-55441,-1
2.068000,53.490336,427.308250,-527.928493,53.490336,-527.928493,60.910400,-0.075000,-7.420064,427.383250,-17.165992,0.666270,-16.499722,1.041130,-15.458592,0.160200,-0.033032,-0.029904,-55442,-1
2.070000,54.318505,400.656500,-536.102199,54.318505,-536.102199,60.911499,-0.075000,-6.592994,400.731500,-17.431766,0.673329,-16.758437,1.071592,-15.686846,0.160200,-0.035886,-0.035244,-55443,-1
2.072000,55.092962,373.608500,-543.745778,55.092962,-543.745778,60.912598,-0.075000,-5.819636,373.683500,-17.680303,0.679803,-17.000500,1.085226,-15.915274,0.160200,-0.038741,-0.038448,-55444,-1
2.074000,55.812939,346.191000,-550.851670,55.812939,-550.851670,60.913696,-0.075000,-5.100757,346.266000,-17.911356,0.685710,-17.225647,1.082018,-16.143629,0.160200,-0.041595,-0.038448,-55445,-1
2.076000,56.477726,318.431250,-557.412850,56.477726,-557.412850,60.915894,-0.075000,-4.438168,318.506250,-18.124698,0.691068,-17.433630,1.061684,-16.371947,0.160200,-0.044449,-0.040584,-55447,-1
